,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-03-31),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-03-31),連續三年EPS均大於0且近一季EPS也大於0(2022-03-31),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-03-31),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-03-31),近6月累積營收年增率連2個月增加(2022-06-10),近12月累積營收年增率連2個月增加(2022-06-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-03-31),ROE連續三季成長，且近一季ROE>10%(2022-03-31),毛利率連續三季成長，且近一季毛利率>25%(2022-03-31),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
30,"('9917中保科', 7)",6548長科*,2723美食-KY,6504南六,1218泰山,9940信義,3532台勝科,3443創意,5469瀚宇博,,,,,1303南亞,2547日勝生,,,2809京城銀,,,
31,"('3533嘉澤', 7)",6472保瑞,3105穩懋,2373震旦行,1582信錦,6121新普,3023信邦,2449京元電子,5820日盛金,,,,,1402遠東新,2809京城銀,,,2812台中銀,,,
32,"('4551智伸科', 7)",6670復盛應用,2360致茂,1476儒鴻,3552同致,8069元太,3374精材,2201裕隆,6005群益證,,,,,6279胡連,9939宏全,,,1477聚陽,,,
33,"('6279胡連', 7)",6412群電,5425台半,2890永豐金,3443創意,5306桂盟,3529力旺,2404漢唐,6456GIS-KY,,,,,9933中鼎,2035唐榮,,,6592和潤企業,,,
34,"('5530龍巖', 7)",6414樺漢,1216統一,4137麗豐-KY,6561是方,3532台勝科,2404漢唐,9917中保科,6462神盾,,,,,8046南電,1301台塑,,,2458義隆,,,
35,"('5269祥碩', 7)",3105穩懋,4904遠傳,2227裕日車,8086宏捷科,6548長科*,9917中保科,3682亞太電,8070長華*,,,,,2308台達電,9914美利達,,,2006東和鋼鐵,,,
36,"('6239力成', 7)",2360致茂,6277宏正,2002中鋼,1590亞德客-KY,2006東和鋼鐵,2845遠東銀,2845遠東銀,8213志超,,,,,2498宏達電,2412中華電,,,2889國票金,,,
37,"('2379瑞昱', 7)",5425台半,3529力旺,2520冠德,8917欣泰,1802台玻,2101南港,3189景碩,9904寶成,,,,,3324雙鴻,2421建準,,,6274台燿,,,
38,"('2912統一超', 7)",1216統一,5530龍巖,6166凌華,2105正新,6472保瑞,3665貿聯-KY,9941裕融,,,,,,2454聯發科,2327國巨,,,3036文曄,,,
39,"('8422可寧衛', 7)",4904遠傳,2417圓剛,2524京城,1232大統益,6670復盛應用,3036文曄,3665貿聯-KY,,,,,,2328廣宇,1789神隆,,,2441超豐,,,
40,"('8070長華*', 6)",6277宏正,3705永信,2881富邦金,9802鈺齊-KY,3545敦泰,4123晟德,4123晟德,,,,,,1605華新,9940信義,,,2451創見,,,
41,"('2524京城', 6)",3529力旺,4128中天,2324仁寶,6488環球晶,5522遠雄,9933中鼎,9933中鼎,,,,,,6223旺矽,6176瑞儀,,,2634漢翔,,,
42,"('5903全家', 6)",5388中磊,6409旭隼,2355敬鵬,3218大學光,2393億光,2206三陽工業,2368金像電,,,,,,1710東聯,1444力麗,,,2388威盛,,,
43,"('1590亞德客-KY', 6)",3044健鼎,6464台數科,9940信義,3661世芯-KY,3105穩懋,2204中華,6446藥華藥,,,,,,2614東森,2606裕民,,,3081聯亞,,,
44,"('1434福懋', 6)",3705永信,2458義隆,4968立積,3045台灣大,1537廣隆,2634漢翔,2388威盛,,,,,,2881富邦金,6456GIS-KY,,,6214精誠,,,
45,"('8917欣泰', 6)",2015豐興,9925新保,6121新普,2340光磊,2360致茂,1536和大,2392正崴,,,,,,,9802鈺齊-KY,,,1789神隆,,,
46,"('9914美利達', 6)",6409旭隼,2492華新科,8069元太,2633台灣高鐵,2608嘉里大榮,6446藥華藥,2548華固,,,,,,,6592和潤企業,,,1232大統益,,,
47,"('4536拓凱', 6)",6464台數科,1795美時,2313華通,8926台汽電,5425台半,3376新日興,5534長虹,,,,,,,2382廣達,,,8070長華*,,,
48,"('3661世芯-KY', 6)",2458義隆,9943好樂迪,1907永豐餘,8255朋程,3711日月光投控,2388威盛,1789神隆,,,,,,,3042晶技,,,3545敦泰,,,
49,"('3218大學光', 6)",6803崑鼎,1736喬山,2908特力,1210大成,6147頎邦,3081聯亞,5530龍巖,,,,,,,1717長興,,,3515華擎,,,
50,"('6706惠特', 6)",9937全國,6411晶焱,4927泰鼎-KY,6244茂迪,3008大立光,2392正崴,4915致伸,,,,,,,3443創意,,,1215卜蜂,,,
51,"('1102亞泥', 6)",2492華新科,6446藥華藥,5306桂盟,2412中華電,4904遠傳,6146耕興,2607榮運,,,,,,,6230超眾,,,2332友訊,,,
52,"('6146耕興', 6)",4915致伸,3035智原,3532台勝科,5274信驊,6277宏正,5534長虹,6547高端疫苗,,,,,,,5269祥碩,,,3010華立,,,
53,"('2352佳世達', 6)",6411晶焱,1560中砂,6548長科*,1614三洋電,3529力旺,8926台汽電,3016嘉晶,,,,,,,2838聯邦銀,,,3380明泰,,,
54,"('3653健策', 6)",6669緯穎,5531鄉林,2006東和鋼鐵,6505台塑化,5530龍巖,1319東陽,6548長科*,,,,,,,1227佳格,,,8358金居,,,
55,"('3532台勝科', 6)",3665貿聯-KY,2542興富發,6472保瑞,3059華晶科,3034聯詠,5530龍巖,6492生華科,,,,,,,6188廣明,,,2545皇翔,,,
56,"('6488環球晶', 6)",1560中砂,8436大江,6670復盛應用,1808潤隆,3044健鼎,4147中裕,3680家登,,,,,,,1210大成,,,1532勤美,,,
57,"('5287數字', 6)",5469瀚宇博,3152璟德,1402遠東新,2607榮運,1102亞泥,4915致伸,5388中磊,,,,,,,8482商億-KY,,,1726永記,,,
58,"('8131福懋科', 6)",8436大江,2395研華,9907統一實,6643M31,3705永信,2607榮運,6230超眾,,,,,,,8341日友,,,3131弘塑,,,
59,"('2201裕隆', 6)",3090日電貿,1234黑松,1504東元,1711永光,2015豐興,6492生華科,2637慧洋-KY,,,,,,,5007三星,,,6279胡連,,,
60,"('3081聯亞', 6)",3152璟德,5508永信建,6412群電,1536和大,9908大台北,5388中磊,9908大台北,,,,,,,2605新興,,,5471松翰,,,
61,"('6182合晶', 6)",6456GIS-KY,3533嘉澤,5522遠雄,3707漢磊,1773勝一,4766南寶,8422可寧衛,,,,,,,2395研華,,,3022威強電,,,
62,"('5483中美晶', 6)",2395研華,3023信邦,2393億光,2912統一超,6409旭隼,3264欣銓,2539櫻花建,,,,,,,2458義隆,,,3059華晶科,,,
63,"('9904寶成', 6)",2301光寶科,2903遠百,5371中光電,1723中碳,6464台數科,2511太子,4736泰博,,,,,,,3049和鑫,,,1614三洋電,,,
64,"('8341日友', 6)",2382廣達,8404百和興業-KY,6414樺漢,8454富邦媒,2458義隆,2332友訊,2520冠德,,,,,,,4906正文,,,,,,
65,"('3705永信', 6)",2441超豐,3228金麗科,4766南寶,3653健策,6803崑鼎,8422可寧衛,8131福懋科,,,,,,,3035智原,,,,,,
66,"('1216統一', 6)",3036文曄,5903全家,2723美食-KY,1319東陽,2351順德,2312金寶,5457宣德,,,,,,,2388威盛,,,,,,
67,"('4506崇友', 6)",3533嘉澤,9941裕融,3105穩懋,2345智邦,9925新保,3380明泰,6282康舒,,,,,,,5876上海商銀,,,,,,
68,"('2327國巨', 6)",3023信邦,2707晶華,2360致茂,2231為升,2492華新科,4736泰博,6803崑鼎,,,,,,,6239力成,,,,,,
69,"('3374精材', 6)",3078僑威,1419新紡,2608嘉里大榮,8908欣雄,1795美時,2520冠德,9925新保,,,,,,,8016矽創,,,,,,
70,"('2607榮運', 6)",5903全家,4919新唐,5425台半,2009第一銅,2504國產,8131福懋科,6464台數科,,,,,,,1440南紡,,,,,,
71,"('5471松翰', 6)",9941裕融,4966譜瑞-KY,1216統一,1110東泥,1104環泥,3552同致,2331精英,,,,,,,3552同致,,,,,,
72,"('2313華通', 6)",3312弘憶股,3443創意,3711日月光投控,3016嘉晶,6411晶焱,6282康舒,4536拓凱,,,,,,,9904寶成,,,,,,
73,"('6803崑鼎', 6)",2707晶華,6561是方,6023元大期,2207和泰車,3374精材,5531鄉林,2367燿華,,,,,,,4105東洋,,,,,,
74,"('2404漢唐', 6)",4966譜瑞-KY,4157太景*-KY,6285啟碁,6182合晶,3035智原,6803崑鼎,6504南六,,,,,,,2887台新金,,,,,,
75,"('6121新普', 6)",3443創意,2614東森,2535達欣工,6415矽力-KY,1560中砂,2524京城,2208台船,,,,,,,2539櫻花建,,,,,,
76,"('9940信義', 6)",9930中聯資源,8086宏捷科,4904遠傳,3081聯亞,2542興富發,6464台數科,2851中再保,,,,,,,5534長虹,,,,,,
77,"('2337旺宏', 6)",6561是方,1590亞德客-KY,6277宏正,1789神隆,5469瀚宇博,2367燿華,3035智原,,,,,,,3533嘉澤,,,,,,
78,"('1476儒鴻', 6)",2377微星,8415大國鋼,3529力旺,4105東洋,3217優群,6451訊芯-KY,2328廣宇,,,,,,,2834臺企銀,,,,,,
79,"('1722台肥', 6)",1590亞德客-KY,2545皇翔,2820華票,6282康舒,6257矽格,6504南六,3707漢磊,,,,,,,9930中聯資源,,,,,,
80,"('2340光磊', 6)",6269台郡,6488環球晶,5388中磊,6491晶碩,8436大江,2208台船,2605新興,,,,,,,4915致伸,,,,,,
81,"('2458義隆', 6)",6173信昌電,9917中保科,5530龍巖,8341日友,3090日電貿,2851中再保,6462神盾,,,,,,,3017奇鋐,,,,,,
82,"('2412中華電', 6)",8917欣泰,2534宏盛,3044健鼎,6533晶心科,3189景碩,1444力麗,6541泰福-KY,,,,,,,2324仁寶,,,,,,
83,"('4915致伸', 6)",9914美利達,2449京元電子,1102亞泥,3680家登,5536聖暉,3035智原,6180橘子,,,,,,,3630新鉅科,,,,,,
84,"('6180橘子', 6)",8070長華*,6510精測,1434福懋,,3152璟德,3705永信,6579研揚,,,,,,,2002中鋼,,,,,,
85,"('6415矽力-KY', 6)",1232大統益,2337旺宏,2417圓剛,,1301台塑,6462神盾,1582信錦,,,,,,,5880合庫金,,,,,,
86,"('9933中鼎', 6)",6213聯茂,3218大學光,2357華碩,,2548華固,9930中聯資源,1714和桐,,,,,,,2855統一證,,,,,,
87,,1717長興,3661世芯-KY,2884玉山金,,8942森鉅,1537廣隆,8908欣雄,,,,,,,6271同欣電,,,,,,
88,,6176瑞儀,2428興勤,3705永信,,2395研華,8039台虹,6643M31,,,,,,,8213志超,,,,,,
89,,6488環球晶,8081致新,5243乙盛-KY,,1308亞聚,8462柏文,4506崇友,,,,,,,6533晶心科,,,,,,
90,,9917中保科,2340光磊,2885元大金,,1305華夏,6579研揚,6223旺矽,,,,,,,1234黑松,,,,,,
91,,2449京元電子,1565精華,2015豐興,,2441超豐,1714和桐,6751智聯服務,,,,,,,1711永光,,,,,,
92,,8131福懋科,6579研揚,2812台中銀,,5508永信建,6643M31,2102泰豐,,,,,,,1903士紙,,,,,,
93,,6278台表科,1256鮮活果汁-KY,9908大台北,,3533嘉澤,3022威強電,4107邦特,,,,,,,1702南僑,,,,,,
94,,3211順達,6146耕興,6409旭隼,,9939宏全,1315達新,8917欣泰,,,,,,,3661世芯-KY,,,,,,
95,,3218大學光,8255朋程,6464台數科,,3023信邦,2340光磊,1307三芳,,,,,,,2850新產,,,,,,
96,,3661世芯-KY,2344華邦電,2458義隆,,3078僑威,2102泰豐,5287數字,,,,,,,6605帝寶,,,,,,
97,,2428興勤,2727王品,6803崑鼎,,8404百和興業-KY,3630新鉅科,,,,,,,,3005神基,,,,,,
98,,8081致新,2379瑞昱,9937全國,,3228金麗科,2417圓剛,,,,,,,,3014聯陽,,,,,,
99,,2439美律,2913農林,2351順德,,5534長虹,2534宏盛,,,,,,,,3653健策,,,,,,
100,,3045台灣大,9911櫻花,9925新保,,3026禾伸堂,4107邦特,,,,,,,,2540愛山林,,,,,,
101,,1565精華,4551智伸科,2492華新科,,1726永記,4414如興,,,,,,,,2337旺宏,,,,,,
102,,3005神基,2412中華電,1795美時,,9941裕融,1307三芳,,,,,,,,3665貿聯-KY,,,,,,
103,,1256鮮活果汁-KY,5274信驊,2504國產,,2707晶華,,,,,,,,,6561是方,,,,,,
104,,6146耕興,9938百和,4915致伸,,1419新紡,,,,,,,,,2888新光金,,,,,,
105,,8150南茂,2059川湖,9943好樂迪,,2103台橡,,,,,,,,,3682亞太電,,,,,,
106,,2379瑞昱,6462神盾,1104環泥,,4966譜瑞-KY,,,,,,,,,2882國泰金,,,,,,
107,,3324雙鴻,2330台積電,1736喬山,,1303南亞,,,,,,,,,2637慧洋-KY,,,,,,
108,,2383台光電,5478智冠,6411晶焱,,3443創意,,,,,,,,,6182合晶,,,,,,
109,,9911櫻花,3022威強電,3374精材,,6561是方,,,,,,,,,6005群益證,,,,,,
110,,4551智伸科,6279胡連,1909榮成,,3264欣銓,,,,,,,,,6541泰福-KY,,,,,,
111,,5274信驊,2923鼎固-KY,2312金寶,,1590亞德客-KY,,,,,,,,,6278台表科,,,,,,
112,,1785光洋科,6643M31,6669緯穎,,6269台郡,,,,,,,,,9910豐泰,,,,,,
113,,9938百和,5287數字,3035智原,,8415大國鋼,,,,,,,,,5471松翰,,,,,,
114,,2059川湖,1707葡萄王,2362藍天,,6173信昌電,,,,,,,,,6257矽格,,,,,,
115,,2330台積電,2912統一超,3665貿聯-KY,,8917欣泰,,,,,,,,,6504南六,,,,,,
116,,3010華立,1201味全,1560中砂,,1312國喬,,,,,,,,,2520冠德,,,,,,
117,,6279胡連,3653健策,2897王道銀行,,3049和鑫,,,,,,,,,2023燁輝,,,,,,
118,,2352佳世達,6706惠特,2354鴻準,,3376新日興,,,,,,,,,2101南港,,,,,,
119,,1215卜蜂,2401凌陽,2542興富發,,2545皇翔,,,,,,,,,6173信昌電,,,,,,
120,,6643M31,2408南亞科,2106建大,,9914美利達,,,,,,,,,3211順達,,,,,,
121,,2206三陽工業,3293鈊象,5469瀚宇博,,8070長華*,,,,,,,,,5274信驊,,,,,,
122,,5287數字,4536拓凱,8436大江,,6213聯茂,,,,,,,,,2357華碩,,,,,,
123,,1707葡萄王,5904寶雅,3090日電貿,,6756威鋒電子,,,,,,,,,1319東陽,,,,,,
124,,2912統一超,3131弘塑,3152璟德,,6176瑞儀,,,,,,,,,4919新唐,,,,,,
125,,8454富邦媒,5483中美晶,6456GIS-KY,,3037欣興,,,,,,,,,2886兆豐金,,,,,,
126,,3653健策,2231為升,1301台塑,,9917中保科,,,,,,,,,2103台橡,,,,,,
127,,2385群光,2539櫻花建,2548華固,,2534宏盛,,,,,,,,,1723中碳,,,,,,
128,,6706惠特,4107邦特,1503士電,,2449京元電子,,,,,,,,,3016嘉晶,,,,,,
129,,2597潤弘,5289宜鼎,2395研華,,8131福懋科,,,,,,,,,6146耕興,,,,,,
130,,8112至上,2547日勝生,1308亞聚,,6592和潤企業,,,,,,,,,2534宏盛,,,,,,
131,,9910豐泰,2388威盛,1305華夏,,6531愛普,,,,,,,,,4107邦特,,,,,,
132,,3293鈊象,6182合晶,2301光寶科,,6510精測,,,,,,,,,6414樺漢,,,,,,
133,,4536拓凱,6415矽力-KY,1234黑松,,2337旺宏,,,,,,,,,5469瀚宇博,,,,,,
134,,5904寶雅,6180橘子,2382廣達,,2478大毅,,,,,,,,,1305華夏,,,,,,
135,,2345智邦,2915潤泰全,2441超豐,,3515華擎,,,,,,,,,2312金寶,,,,,,
136,,3131弘塑,3081聯亞,5508永信建,,3218大學光,,,,,,,,,2377微星,,,,,,
137,,5483中美晶,8482商億-KY,2331精英,,3661世芯-KY,,,,,,,,,3532台勝科,,,,,,
138,,8908欣雄,1789神隆,3036文曄,,2428興勤,,,,,,,,,4961天鈺,,,,,,
139,,1227佳格,3030德律,3533嘉澤,,4961天鈺,,,,,,,,,1808潤隆,,,,,,
140,,5457宣德,3014聯陽,6214精誠,,6202盛群,,,,,,,,,2836高雄銀,,,,,,
141,,4107邦特,4105東洋,3023信邦,,8081致新,,,,,,,,,2892第一金,,,,,,
142,,5289宜鼎,6223旺矽,3078僑威,,2637慧洋-KY,,,,,,,,,6120達運,,,,,,
143,,2207和泰車,2327國巨,2903遠百,,6191精成科,,,,,,,,,2301光寶科,,,,,,
144,,6415矽力-KY,8016矽創,8404百和興業-KY,,3530晶相光,,,,,,,,,3008大立光,,,,,,
145,,6180橘子,5347世界,2883開發金,,2363矽統,,,,,,,,,4551智伸科,,,,,,
146,,2850新產,8341日友,5903全家,,2340光磊,,,,,,,,,9907統一實,,,,,,
147,,8482商億-KY,6533晶心科,1726永記,,3042晶技,,,,,,,,,2338光罩,,,,,,
148,,3030德律,2454聯發科,4906正文,,1565精華,,,,,,,,,1110東泥,,,,,,
149,,3014聯陽,1702南僑,9941裕融,,1513中興電,,,,,,,,,6531愛普,,,,,,
150,,8299群聯,3680家登,3312弘憶股,,6146耕興,,,,,,,,,1536和大,,,,,,
151,,4105東洋,1903士紙,2707晶華,,8926台汽電,,,,,,,,,2371大同,,,,,,
152,,6223旺矽,2455全新,1419新紡,,2303聯電,,,,,,,,,5530龍巖,,,,,,
153,,2327國巨,,2888新光金,,8255朋程,,,,,,,,,3010華立,,,,,,
154,,8016矽創,,1218泰山,,2344華邦電,,,,,,,,,2367燿華,,,,,,
155,,5347世界,,4919新唐,,2615萬海,,,,,,,,,8358金居,,,,,,
156,,8341日友,,4966譜瑞-KY,,1440南紡,,,,,,,,,2884玉山金,,,,,,
157,,6239力成,,1582信錦,,8039台虹,,,,,,,,,8436大江,,,,,,
158,,8210勤誠,,1303南亞,,8150南茂,,,,,,,,,5904寶雅,,,,,,
159,,1702南僑,,9933中鼎,,2379瑞昱,,,,,,,,,4576大銀微系統,,,,,,
160,,1604聲寶,,3443創意,,2027大成鋼,,,,,,,,,3406玉晶光,,,,,,
161,,2455全新,,2421建準,,2383台光電,,,,,,,,,6732昇佳電子,,,,,,
162,,,,9930中聯資源,,2606裕民,,,,,,,,,4904遠傳,,,,,,
163,,,,6561是方,,6732昇佳電子,,,,,,,,,6121新普,,,,,,
164,,,,1101台泥,,9911櫻花,,,,,,,,,3680家登,,,,,,
165,,,,2887台新金,,4551智伸科,,,,,,,,,2801彰銀,,,,,,
166,,,,1904正隆,,2412中華電,,,,,,,,,2383台光電,,,,,,
167,,,,2614東森,,5274信驊,,,,,,,,,1326台化,,,,,,
168,,,,2377微星,,9938百和,,,,,,,,,3293鈊象,,,,,,
169,,,,8086宏捷科,,2059川湖,,,,,,,,,2330台積電,,,,,,
170,,,,1590亞德客-KY,,5007三星,,,,,,,,,6462神盾,,,,,,
171,,,,6269台郡,,3450聯鈞,,,,,,,,,2006東和鋼鐵,,,,,,
172,,,,8415大國鋼,,2330台積電,,,,,,,,,8462柏文,,,,,,
173,,,,6173信昌電,,8046南電,,,,,,,,,6505台塑化,,,,,,
174,,,,1609大亞,,3006晶豪科,,,,,,,,,3231緯創,,,,,,
175,,,,8917欣泰,,3406玉晶光,,,,,,,,,1229聯華,,,,,,
176,,,,1312國喬,,5478智冠,,,,,,,,,5434崇越,,,,,,
177,,,,2851中再保,,3022威強電,,,,,,,,,2009第一銅,,,,,,
178,,,,3049和鑫,,1315達新,,,,,,,,,6202盛群,,,,,,
179,,,,2317鴻海,,6279胡連,,,,,,,,,4306炎洲,,,,,,
