,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-09-30),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-09-30),連續三年EPS均大於0且近一季EPS也大於0(2022-09-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-09-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-09-30),近6月累積營收年增率連2個月增加(2022-11-10),近12月累積營收年增率連2個月增加(2022-11-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-09-30),ROE連續三季成長，且近一季ROE>10%(2022-09-30),毛利率連續三季成長，且近一季毛利率>25%(2022-09-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
10,"('2707晶華', 8)",2108南帝,4919新唐,2912統一超,6409旭隼,6411晶焱,2885元大金,5871中租-KY,6462神盾,6451訊芯-KY,3017奇鋐,8046南電,,2890永豐金,6669緯穎,2338光罩,2439美律,6153嘉聯益,,,
11,"('6488環球晶', 8)",8464億豐,2727王品,1503士電,1256鮮活果汁-KY,2108南帝,2880華南金,5876上海商銀,6548長科*,2367燿華,5425台半,1476儒鴻,,2534宏盛,3030德律,6415矽力-KY,2441超豐,1773勝一,,,
12,"('6533晶心科', 8)",6278台表科,2344華邦電,2354鴻準,1201味全,8415大國鋼,5876上海商銀,2633台灣高鐵,8070長華*,9910豐泰,8069元太,2903遠百,,4935茂林-KY,9933中鼎,6285啟碁,2481強茂,9907統一實,,,
13,"('3023信邦', 8)",2227裕日車,8404百和興業-KY,9937全國,6510精測,8464億豐,2633台灣高鐵,9910豐泰,,8462柏文,3450聯鈞,3022威強電,,1402遠東新,1301台塑,2388威盛,2489瑞軒,6443元晶,,,
14,"('6146耕興', 8)",6803崑鼎,2330台積電,8150南茂,3661世芯-KY,1229聯華,9910豐泰,2345智邦,,6153嘉聯益,3532台勝科,5289宜鼎,,2353宏碁,2912統一超,5536聖暉,2883開發金,8422可寧衛,,,
15,"('3661世芯-KY', 8)",2439美律,5306桂盟,9911櫻花,2340光磊,3374精材,2345智邦,2474可成,,2545皇翔,6472保瑞,6146耕興,,2308台達電,1503士電,2441超豐,3005神基,6756威鋒電子,,,
16,"('6643M31', 8)",3014聯陽,6582申豐,3023信邦,3653健策,2227裕日車,2474可成,2105正新,,1110東泥,1476儒鴻,3413京鼎,,2428興勤,2354鴻準,1102亞泥,3014聯陽,2312金寶,,,
17,"('8069元太', 7)",2330台積電,4966譜瑞-KY,6411晶焱,9958世紀鋼,6803崑鼎,2105正新,3037欣興,,2388威盛,3529力旺,3037欣興,,1515力山,9937全國,2615萬海,3017奇鋐,3552同致,,,
18,"('5871中租-KY', 7)",6456GIS-KY,2059川湖,2108南帝,5274信驊,2504國產,6669緯穎,6669緯穎,,2239英利-KY,2356英業達,2607榮運,,5434崇越,8150南茂,,3019亞光,3708上緯投控,,,
19,"('6176瑞儀', 7)",5306桂盟,2547日勝生,8415大國鋼,3673TPK-KY,6756威鋒電子,5483中美晶,4958臻鼎-KY,,3552同致,6548長科*,6533晶心科,,2883開發金,9911櫻花,,3218大學光,5289宜鼎,,,
20,"('6277宏正', 7)",4966譜瑞-KY,2707晶華,8464億豐,6443元晶,3014聯陽,9921巨大,5269祥碩,,,3022威強電,2498宏達電,,3702大聯大,3023信邦,,3227原相,1519華城,,,
21,"('2520冠德', 7)",2059川湖,2379瑞昱,9904寶成,8917欣泰,1104環泥,9904寶成,1476儒鴻,,,1216統一,,,2404漢唐,6411晶焱,,3231緯創,3691碩禾,,,
22,"('6561是方', 7)",3005神基,8482商億-KY,1229聯華,1789神隆,4919新唐,2360致茂,5483中美晶,,,6146耕興,,,1519華城,2108南帝,,3260威剛,2328廣宇,,,
23,"('4551智伸科', 7)",2707晶華,3705永信,6278台表科,3380明泰,2344華邦電,2834臺企銀,9921巨大,,,4904遠傳,,,6180橘子,8415大國鋼,,3293鈊象,1609大亞,,,
24,"('9943好樂迪', 7)",6121新普,2534宏盛,3374精材,6561是方,2330台積電,9914美利達,9904寶成,,,3376新日興,,,4958臻鼎-KY,8464億豐,,3413京鼎,2323中環,,,
25,"('2312金寶', 7)",2379瑞昱,9925新保,2227裕日車,4576大銀微系統,2104國際中橡,2542興富發,2360致茂,,,8039台虹,,,3673TPK-KY,9904寶成,,3532台勝科,6706惠特,,,
26,"('3218大學光', 7)",8482商億-KY,2308台達電,6803崑鼎,8069元太,5306桂盟,5903全家,2834臺企銀,,,9945潤泰新,,,1736喬山,1229聯華,,3653健策,6589台康生技,,,
27,"('2373震旦行', 7)",3705永信,6409旭隼,2823中壽,6244茂迪,6582申豐,6176瑞儀,9914美利達,,,2915潤泰全,,,4306炎洲,6278台表科,,3673TPK-KY,5243乙盛-KY,,,
28,"('6464台數科', 7)",3036文曄,2540愛山林,2034允強,6643M31,4966譜瑞-KY,3532台勝科,6121新普,,,,,,3017奇鋐,3374精材,,4306炎洲,1560中砂,,,
29,"('5289宜鼎', 7)",2308台達電,1256鮮活果汁-KY,2439美律,3260威剛,2059川湖,3023信邦,5903全家,,,,,,2357華碩,6803崑鼎,,4919新唐,5508永信建,,,
30,"('4904遠傳', 7)",3596智易,1707葡萄王,2504國產,8908欣雄,2606裕民,1907永豐餘,6176瑞儀,,,,,,5425台半,6505台塑化,,4938和碩,,,,
31,"('5903全家', 7)",6409旭隼,2360致茂,3014聯陽,3443創意,2707晶華,1477聚陽,2923鼎固-KY,,,,,,3026禾伸堂,2823中壽,,6146耕興,,,,
32,"('9941裕融', 7)",1256鮮活果汁-KY,5530龍巖,1582信錦,3450聯鈞,6121新普,6269台郡,2313華通,,,,,,6244茂迪,2034允強,,6147頎邦,,,,
33,"('4536拓凱', 7)",3044健鼎,2428興勤,1104環泥,1227佳格,6531愛普,2201裕隆,3532台勝科,,,,,,5871中租-KY,2439美律,,6191精成科,,,,
34,"('3227原相', 7)",1707葡萄王,4506崇友,3708上緯投控,2633台灣高鐵,2379瑞昱,2404漢唐,3023信邦,,,,,,9943好樂迪,2504國產,,6282康舒,,,,
35,"('1590亞德客-KY', 7)",2352佳世達,1201味全,4919新唐,2231為升,8482商億-KY,6116彩晶,3533嘉澤,,,,,,2002中鋼,3231緯創,,9802鈺齊-KY,,,,
36,"('1216統一', 7)",2345智邦,6510精測,2344華邦電,1795美時,3705永信,9917中保科,1477聚陽,,,,,,6176瑞儀,8406金可-KY,,9958世紀鋼,,,,
37,"('9917中保科', 7)",2360致茂,3661世芯-KY,8404百和興業-KY,3218大學光,2534宏盛,3661世芯-KY,6269台郡,,,,,,1103嘉泥,3014聯陽,,,,,,
38,"('3450聯鈞', 7)",2597潤弘,2340光磊,1907永豐餘,8454富邦媒,4935茂林-KY,3576聯合再生,2404漢唐,,,,,,1598岱宇,1582信錦,,,,,,
39,"('9938百和', 7)",2428興勤,6589台康生技,2330台積電,3152璟德,3034聯詠,3706神達,9917中保科,,,,,,3450聯鈞,1104環泥,,,,,,
40,"('6670復盛應用', 7)",4506崇友,2524京城,2836高雄銀,8462柏文,9925新保,2903遠百,6456GIS-KY,,,,,,6005群益證,2392正崴,,,,,,
41,"('5269祥碩', 7)",5457宣德,3653健策,2886兆豐金,6472保瑞,2308台達電,9941裕融,3661世芯-KY,,,,,,3211順達,3708上緯投控,,,,,,
42,"('3529力旺', 7)",1232大統益,2337旺宏,2104國際中橡,2105正新,6409旭隼,2838聯邦銀,3576聯合再生,,,,,,2355敬鵬,4919新唐,,,,,,
43,"('6279胡連', 7)",2382廣達,2723美食-KY,1101台泥,3529力旺,2451創見,3036文曄,3706神達,,,,,,1303南亞,2727王品,,,,,,
44,"('5483中美晶', 7)",3661世芯-KY,2923鼎固-KY,6456GIS-KY,1614三洋電,1256鮮活果汁-KY,4123晟德,2101南港,,,,,,6177達麗,3682亞太電,,,,,,
45,"('6269台郡', 7)",3653健策,2449京元電子,5306桂盟,2542興富發,3044健鼎,3653健策,9941裕融,,,,,,1227佳格,2344華邦電,,,,,,
46,"('3017奇鋐', 7)",2404漢唐,4107邦特,2501國建,5904寶雅,1707葡萄王,2106建大,3665貿聯-KY,,,,,,9940信義,2031新光鋼,,,,,,
47,"('5425台半', 7)",2449京元電子,8016矽創,6582申豐,4743合一,2303聯電,2439美律,3036文曄,,,,,,1477聚陽,8404百和興業-KY,,,,,,
48,"('2404漢唐', 7)",6274台燿,5274信驊,4966譜瑞-KY,3016嘉晶,2360致茂,6285啟碁,4123晟德,,,,,,8454富邦媒,1907永豐餘,,,,,,
49,"('3005神基', 7)",3078僑威,5522遠雄,2059川湖,2395研華,5530龍巖,3005神基,2106建大,,,,,,6269台郡,2330台積電,,,,,,
50,"('2360致茂', 7)",4107邦特,5508永信建,3005神基,8086宏捷科,2428興勤,1736喬山,2439美律,,,,,,6472保瑞,2836高雄銀,,,,,,
51,"('3532台勝科', 7)",3010華立,6180橘子,2606裕民,2412中華電,4506崇友,2368金像電,6285啟碁,,,,,,3711日月光投控,2886兆豐金,,,,,,
52,"('8255朋程', 7)",3665貿聯-KY,6166凌華,2707晶華,3059華晶科,5457宣德,2451創見,3005神基,,,,,,1476儒鴻,2104國際中橡,,,,,,
53,"('3014聯陽', 7)",8016矽創,3563牧德,6121新普,1216統一,6510精測,2206三陽工業,1736喬山,,,,,,8422可寧衛,1101台泥,,,,,,
54,"('1795美時', 7)",5274信驊,5471松翰,2379瑞昱,3081聯亞,3661世芯-KY,2204中華,2206三陽工業,,,,,,2338光罩,2014中鴻,,,,,,
55,"('6409旭隼', 7)",6180橘子,2417圓剛,4438廣越,1326台化,3189景碩,2634漢翔,2204中華,,,,,,2542興富發,6456GIS-KY,,,,,,
56,"('1519華城', 6)",8112至上,4157太景*-KY,1711永光,1536和大,2340光磊,2723美食-KY,2634漢翔,,,,,,2888新光金,5306桂盟,,,,,,
57,"('3081聯亞', 6)",3563牧德,5347世界,2890永豐金,5903全家,2524京城,1503士電,6446藥華藥,,,,,,5269祥碩,2501國建,,,,,,
58,"('2059川湖', 6)",4958臻鼎-KY,1560中砂,8482商億-KY,4904遠傳,3653健策,1440南紡,2723美食-KY,,,,,,2347聯強,6582申豐,,,,,,
59,"('6706惠特', 6)",5471松翰,1903士紙,3705永信,1218泰山,1513中興電,3081聯亞,1503士電,,,,,,2891中信金,1312國喬,,,,,,
60,"('2379瑞昱', 6)",5347世界,4123晟德,8213志超,2455全新,2337旺宏,8436大江,3376新日興,,,,,,2882國泰金,4966譜瑞-KY,,,,,,
61,"('3673TPK-KY', 6)",1560中砂,1789神隆,1726永記,1590亞德客-KY,2404漢唐,2104國際中橡,1440南紡,,,,,,1589永冠-KY,2059川湖,,,,,,
62,"('2104國際中橡', 6)",8917欣泰,4137麗豐-KY,2534宏盛,3707漢磊,2449京元電子,3017奇鋐,3081聯亞,,,,,,3227原相,3005神基,,,,,,
63,"('2239英利-KY', 6)",4137麗豐-KY,4551智伸科,2634漢翔,2884玉山金,3078僑威,2231為升,2498宏達電,,,,,,5536聖暉,2547日勝生,,,,,,
64,"('2412中華電', 6)",4551智伸科,6462神盾,3036文曄,3552同致,4107邦特,2855統一證,2392正崴,,,,,,3035智原,2606裕民,,,,,,
65,"('5478智冠', 6)",8081致新,8081致新,4935茂林-KY,3680家登,8016矽創,4968立積,2104國際中橡,,,,,,2207和泰車,2707晶華,,,,,,
66,"('5904寶雅', 6)",6561是方,4968立積,1402遠東新,8255朋程,5274信驊,6214精誠,3017奇鋐,,,,,,1802台玻,6121新普,,,,,,
67,"('2395研華', 6)",6488環球晶,5531鄉林,2353宏碁,6533晶心科,5522遠雄,6414樺漢,2231為升,,,,,,1590亞德客-KY,6531愛普,,,,,,
68,"('2388威盛', 6)",4105東洋,6561是方,9925新保,3045台灣大,5508永信建,8926台汽電,4968立積,,,,,,6202盛群,2379瑞昱,,,,,,
69,"('6803崑鼎', 6)",5425台半,6488環球晶,2308台達電,,2478大毅,6670復盛應用,6414樺漢,,,,,,6414樺漢,4438廣越,,,,,,
70,"('2439美律', 6)",8069元太,4576大銀微系統,3596智易,,6180橘子,4147中裕,5534長虹,,,,,,2454聯發科,1711永光,,,,,,
71,"('2915潤泰全', 6)",2458義隆,1736喬山,2511太子,,3563牧德,9938百和,1789神隆,,,,,,6670復盛應用,2890永豐金,,,,,,
72,"('2455全新', 6)",4736泰博,4105東洋,6409旭隼,,2049上銀,2867三商壽,6670復盛應用,,,,,,,3703欣陸,,,,,,
73,"('9904寶成', 6)",6643M31,5425台半,2451創見,,4958臻鼎-KY,6196帆宣,1319東陽,,,,,,,8482商億-KY,,,,,,
74,"('3030德律', 6)",8908欣雄,8069元太,2393億光,,5471松翰,1232大統益,5530龍巖,,,,,,,3705永信,,,,,,
75,"('2441超豐', 6)",5871中租-KY,2458義隆,1256鮮活果汁-KY,,2637慧洋-KY,2373震旦行,9938百和,,,,,,,8213志超,,,,,,
76,"('2912統一超', 6)",9914美利達,4736泰博,3044健鼎,,5347世界,2428興勤,2373震旦行,,,,,,,1726永記,,,,,,
77,"('9908大台北', 6)",6176瑞儀,6643M31,1707葡萄王,,1560中砂,2820華票,6492生華科,,,,,,,2534宏盛,,,,,,
78,"('2108南帝', 6)",3443創意,3228金麗科,2820華票,,8917欣泰,6153嘉聯益,6153嘉聯益,,,,,,,8044網家,,,,,,
79,"('9910豐泰', 6)",6277宏正,5871中租-KY,2845遠東銀,,1789神隆,1795美時,1795美時,,,,,,,2634漢翔,,,,,,
80,"('3533嘉澤', 6)",8341日友,9943好樂迪,2352佳世達,,4137麗豐-KY,3596智易,3596智易,,,,,,,3036文曄,,,,,,
81,"('1234黑松', 6)",2301光寶科,3443創意,2345智邦,,4551智伸科,5388中磊,5388中磊,,,,,,,3545敦泰,,,,,,
82,"('2206三陽工業', 6)",3211順達,6277宏正,2303聯電,,8081致新,3515華擎,3515華擎,,,,,,,4935茂林-KY,,,,,,
83,"('6414樺漢', 6)",6223旺矽,8341日友,2360致茂,,6561是方,4766南寶,1215卜蜂,,,,,,,1402遠東新,,,,,,
84,"('3680家登', 6)",2520冠德,1598岱宇,5530龍巖,,6488環球晶,2905三商,4766南寶,,,,,,,2353宏碁,,,,,,
85,"('6415矽力-KY', 6)",3131弘塑,2408南亞科,2597潤弘,,4576大銀微系統,4551智伸科,3673TPK-KY,,,,,,,3034聯詠,,,,,,
86,"('6153嘉聯益', 6)",3218大學光,6223旺矽,2328廣宇,,9802鈺齊-KY,3026禾伸堂,3264欣銓,,,,,,,2332友訊,,,,,,
87,"('3552同致', 6)",5287數字,6576逸達,2428興勤,,3017奇鋐,6230超眾,2905三商,,,,,,,9925新保,,,,,,
88,"('3293鈊象', 6)",6213聯茂,6177達麗,4506崇友,,4105東洋,2897王道銀行,2332友訊,,,,,,,2308台達電,,,,,,
89,"('5508永信建', 6)",9940信義,2520冠德,1201味全,,5425台半,9908大台北,3026禾伸堂,,,,,,,3596智易,,,,,,
90,"('3152璟德', 6)",9910豐泰,3131弘塑,2801彰銀,,3217優群,2312金寶,6230超眾,,,,,,,2511太子,,,,,,
91,"('1789神隆', 6)",6412群電,2231為升,5457宣德,,8069元太,3380明泰,9908大台北,,,,,,,6409旭隼,,,,,,
92,"('2345智邦', 6)",8454富邦媒,1795美時,1232大統益,,2458義隆,2707晶華,8422可寧衛,,,,,,,2540愛山林,,,,,,
93,"('8917欣泰', 6)",2385群光,3218大學光,2382廣達,,4736泰博,3413京鼎,2312金寶,,,,,,,2409友達,,,,,,
94,"('9914美利達', 6)",6464台數科,5287數字,6510精測,,1315達新,9939宏全,3380明泰,,,,,,,2451創見,,,,,,
95,"('2542興富發', 6)",8299群聯,9940信義,2883開發金,,6643M31,2520冠德,2707晶華,,,,,,,2393億光,,,,,,
96,"('3443創意', 6)",4915致伸,2614東森,2535達欣工,,5871中租-KY,3260威剛,2520冠德,,,,,,,1256鮮活果汁-KY,,,,,,
97,"('1707葡萄王', 6)",6269台郡,6464台數科,3661世芯-KY,,3008大立光,1718中纖,3704合勤控,,,,,,,3044健鼎,,,,,,
98,"('1560中砂', 6)",5469瀚宇博,3152璟德,9907統一實,,9914美利達,3704合勤控,4157太景*-KY,,,,,,,1707葡萄王,,,,,,
99,"('4935茂林-KY', 6)",6173信昌電,1702南僑,4766南寶,,6176瑞儀,4157太景*-KY,3552同致,,,,,,,2820華票,,,,,,
100,"('4968立積', 6)",9930中聯資源,6173信昌電,2340光磊,,3443創意,3552同致,6023元大期,,,,,,,1305華夏,,,,,,
101,"('3211順達', 6)",5483中美晶,3105穩懋,2524京城,,6277宏正,6023元大期,5531鄉林,,,,,,,3576聯合再生,,,,,,
102,"('4958臻鼎-KY', 6)",6472保瑞,6579研揚,3653健策,,8341日友,4935茂林-KY,6803崑鼎,,,,,,,2845遠東銀,,,,,,
103,"('1736喬山', 6)",2327國巨,5483中美晶,1513中興電,,4961天鈺,6166凌華,4935茂林-KY,,,,,,,2352佳世達,,,,,,
104,"('6180橘子', 6)",1476儒鴻,6472保瑞,2337旺宏,,3450聯鈞,6464台數科,6464台數科,,,,,,,2345智邦,,,,,,
105,"('5274信驊', 6)",8422可寧衛,2327國巨,2723美食-KY,,2408南亞科,4536拓凱,4536拓凱,,,,,,,2303聯電,,,,,,
106,"('4107邦特', 6)",3312弘憶股,1476儒鴻,2404漢唐,,6223旺矽,6451訊芯-KY,2367燿華,,,,,,,2201裕隆,,,,,,
107,,6279胡連,8422可寧衛,2449京元電子,,6177達麗,6504南六,6451訊芯-KY,,,,,,,2360致茂,,,,,,
108,,3529力旺,6279胡連,6274台燿,,6147頎邦,1702南僑,6504南六,,,,,,,5530龍巖,,,,,,
109,,5388中磊,3529力旺,3078僑威,,2520冠德,2421建準,2208台船,,,,,,,2597潤弘,,,,,,
110,,3090日電貿,8436大江,4107邦特,,3131弘塑,1234黑松,2421建準,,,,,,,2328廣宇,,,,,,
111,,6548長科*,2542興富發,3010華立,,3532台勝科,1519華城,1234黑松,,,,,,,2428興勤,,,,,,
112,,2373震旦行,2373震旦行,3665貿聯-KY,,2231為升,2387精元,1519華城,,,,,,,4506崇友,,,,,,
113,,5904寶雅,5904寶雅,8016矽創,,1795美時,6533晶心科,2387精元,,,,,,,1201味全,,,,,,
114,,2395研華,6446藥華藥,5274信驊,,1605華新,3211順達,6533晶心科,,,,,,,2801彰銀,,,,,,
115,,5269祥碩,2395研華,5522遠雄,,3218大學光,1905華紙,3211順達,,,,,,,5457宣德,,,,,,
116,,6706惠特,5269祥碩,1314中石化,,5287數字,6244茂迪,1905華紙,,,,,,,1232大統益,,,,,,
117,,1717長興,6706惠特,1519華城,,9908大台北,5478智冠,5478智冠,,,,,,,2382廣達,,,,,,
118,,2347聯強,2401凌陽,5508永信建,,1477聚陽,3228金麗科,3228金麗科,,,,,,,1515力山,,,,,,
119,,6415矽力-KY,6415矽力-KY,2478大毅,,6464台數科,2239英利-KY,2239英利-KY,,,,,,,6510精測,,,,,,
120,,9921巨大,2903遠百,6180橘子,,3152璟德,1537廣隆,6462神盾,,,,,,,5434崇越,,,,,,
121,,2313華通,3022威強電,8112至上,,6191精成科,8462柏文,1537廣隆,,,,,,,2883開發金,,,,,,
122,,6239力成,2545皇翔,6166凌華,,6269台郡,6279胡連,8039台虹,,,,,,,2535達欣工,,,,,,
123,,8131福懋科,1565精華,2809京城銀,,6188廣明,2704國賓,8462柏文,,,,,,,3661世芯-KY,,,,,,
124,,1565精華,5289宜鼎,3563牧德,,2375凱美,6188廣明,6579研揚,,,,,,,9907統一實,,,,,,
125,,2377微星,2412中華電,4958臻鼎-KY,,5469瀚宇博,6472保瑞,6279胡連,,,,,,,4766南寶,,,,,,
126,,5289宜鼎,3533嘉澤,5471松翰,,6173信昌電,4906正文,2704國賓,,,,,,,3189景碩,,,,,,
127,,3533嘉澤,1216統一,3673TPK-KY,,1773勝一,2547日勝生,6472保瑞,,,,,,,2340光磊,,,,,,
128,,1216統一,3081聯亞,2637慧洋-KY,,2351順德,3078僑威,4438廣越,,,,,,,3702大聯大,,,,,,
129,,1215卜蜂,2388威盛,2417圓剛,,6579研揚,6643M31,4906正文,,,,,,,2524京城,,,,,,
130,,6146耕興,6146耕興,2331精英,,5483中美晶,8255朋程,1714和桐,,,,,,,3653健策,,,,,,
131,,3227原相,3227原相,5347世界,,8046南電,3450聯鈞,8908欣雄,,,,,,,1513中興電,,,,,,
132,,4536拓凱,4536拓凱,2106建大,,6472保瑞,6589台康生技,6643M31,,,,,,,2337旺宏,,,,,,
133,,2015豐興,2539櫻花建,1560中砂,,2327國巨,6277宏正,8255朋程,,,,,,,2723美食-KY,,,,,,
134,,2441超豐,5903全家,8917欣泰,,3711日月光投控,1256鮮活果汁-KY,6589台康生技,,,,,,,2404漢唐,,,,,,
135,,5903全家,4904遠傳,2887台新金,,1476儒鴻,3022威強電,1110東泥,,,,,,,2449京元電子,,,,,,
136,,4904遠傳,3293鈊象,1789神隆,,8422可寧衛,5243乙盛-KY,6277宏正,,,,,,,6274台燿,,,,,,
137,,8210勤誠,3035智原,4137麗豐-KY,,6592和潤企業,8210勤誠,3022威強電,,,,,,,3078僑威,,,,,,
138,,3293鈊象,2913農林,4551智伸科,,6279胡連,2727王品,5243乙盛-KY,,,,,,,9958世紀鋼,,,,,,
139,,1785光洋科,2455全新,8081致新,,3529力旺,6605帝寶,1315達新,,,,,,,4107邦特,,,,,,
140,,2850新產,9941裕融,3380明泰,,5007三星,3059華晶科,3059華晶科,,,,,,,2371大同,,,,,,
141,,2455全新,1590亞德客-KY,4968立積,,8436大江,2102泰豐,2102泰豐,,,,,,,3010華立,,,,,,
142,,9941裕融,9917中保科,2362藍天,,6548長科*,2417圓剛,2417圓剛,,,,,,,3665貿聯-KY,,,,,,
143,,1590亞德客-KY,6182合晶,2812台中銀,,2492華新科,8404百和興業-KY,4107邦特,,,,,,,8016矽創,,,,,,
144,,2206三陽工業,1234黑松,6561是方,,2373震旦行,9943好樂迪,9943好樂迪,,,,,,,5274信驊,,,,,,
145,,9917中保科,3680家登,6488環球晶,,5904寶雅,5508永信建,8917欣泰,,,,,,,5522遠雄,,,,,,
146,,8070長華*,8255朋程,4576大銀微系統,,3016嘉晶,1589永冠-KY,6576逸達,,,,,,,1314中石化,,,,,,
147,,6414樺漢,6533晶心科,1736喬山,,2481強茂,2597潤弘,1307三芳,,,,,,,1519華城,,,,,,
148,,3680家登,1419新紡,4532瑞智,,2395研華,,1589永冠-KY,,,,,,,5508永信建,,,,,,
149,,2548華固,9938百和,4105東洋,,5269祥碩,,2597潤弘,,,,,,,2478大毅,,,,,,
150,,3324雙鴻,2915潤泰全,2357華碩,,6706惠特,,,,,,,,,6180橘子,,,,,,
151,,9938百和,2454聯發科,1307三芳,,3042晶技,,,,,,,,,8112至上,,,,,,
152,,6670復盛應用,,2867三商壽,,6415矽力-KY,,,,,,,,,6166凌華,,,,,,
153,,3045台灣大,,5425台半,,6732昇佳電子,,,,,,,,,2809京城銀,,,,,,
154,,,,8358金居,,2313華通,,,,,,,,,3563牧德,,,,,,
155,,,,2880華南金,,3022威強電,,,,,,,,,2049上銀,,,,,,
156,,,,8069元太,,3264欣銓,,,,,,,,,4958臻鼎-KY,,,,,,
