,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-09-30),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-09-30),連續三年EPS均大於0且近一季EPS也大於0(2022-09-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-09-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-09-30),近6月累積營收年增率連2個月增加(2022-10-10),近12月累積營收年增率連2個月增加(2022-10-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-09-30),ROE連續三季成長，且近一季ROE>10%(2022-09-30),毛利率連續三季成長，且近一季毛利率>25%(2022-09-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
27,"('8255朋程', 8)",8482商億-KY,2308台達電,6505台塑化,1795美時,4966譜瑞-KY,9904寶成,8464億豐,2849安泰銀,,,,8482商億-KY,3026禾伸堂,6278台表科,,2409友達,9939宏全,,,
28,"('3680家登', 8)",3705永信,6409旭隼,2823中壽,3218大學光,2059川湖,6409旭隼,9904寶成,2855統一證,,,,1726永記,6643M31,3374精材,,2449京元電子,3704合勤控,,,
29,"('4551智伸科', 8)",3036文曄,2540愛山林,2034允強,2614東森,2606裕民,3231緯創,6409旭隼,2881富邦金,,,,2534宏盛,3260威剛,6803崑鼎,,2451創見,6582申豐,,,
30,"('2313華通', 8)",2308台達電,1256鮮活果汁-KY,2439美律,8454富邦媒,2707晶華,2356英業達,3231緯創,2887台新金,,,,2634漢翔,5871中租-KY,6505台塑化,,2454聯發科,6464台數科,,,
31,"('8422可寧衛', 7)",3596智易,1707葡萄王,2504國產,3152璟德,6121新普,2227裕日車,2356英業達,2888新光金,,,,3036文曄,3008大立光,2823中壽,,2455全新,4943康控-KY,,,
32,"('5287數字', 7)",6409旭隼,2360致茂,3014聯陽,6472保瑞,6531愛普,2834臺企銀,2227裕日車,3481群創,,,,4935茂林-KY,1598岱宇,2034允強,,2458義隆,1234黑松,,,
33,"('1476儒鴻', 7)",1256鮮活果汁-KY,5530龍巖,1582信錦,2105正新,2379瑞昱,6121新普,2360致茂,3706神達,,,,1402遠東新,2408南亞科,2439美律,,2478大毅,2387精元,,,
34,"('3152璟德', 7)",3044健鼎,2428興勤,1104環泥,6279胡連,8482商億-KY,2385群光,2834臺企銀,4906正文,,,,3034聯詠,2376技嘉,2504國產,,2481強茂,3211順達,,,
35,"('9910豐泰', 7)",1707葡萄王,4506崇友,3708上緯投控,3529力旺,3705永信,5903全家,2610華航,4943康控-KY,,,,2308台達電,6005群益證,3231緯創,,2492華新科,2031新光鋼,,,
36,"('3218大學光', 7)",2352佳世達,1201味全,4919新唐,1614三洋電,1726永記,5904寶雅,2385群光,6005群益證,,,,3596智易,2312金寶,8406金可-KY,,2498宏達電,6177達麗,,,
37,"('3211順達', 7)",2345智邦,6510精測,2344華邦電,5904寶雅,2534宏盛,1504東元,2618長榮航,6116彩晶,,,,2511太子,1303南亞,3014聯陽,,2609陽明,8482商億-KY,,,
38,"('2387精元', 7)",2360致茂,3661世芯-KY,2031新光鋼,3016嘉晶,3034聯詠,6176瑞儀,2371大同,6548長科*,,,,2540愛山林,6147頎邦,1582信錦,,2615萬海,3014聯陽,,,
39,"('6277宏正', 7)",2597潤弘,2340光磊,8404百和興業-KY,2395研華,9925新保,2313華通,5903全家,9904寶成,,,,2409友達,2838聯邦銀,1104環泥,,2812台中銀,2363矽統,,,
40,"('5425台半', 7)",2428興勤,6589台康生技,1907永豐餘,8086宏捷科,2308台達電,3532台勝科,5274信驊,9945潤泰新,,,,1305華夏,2102泰豐,2392正崴,,2881富邦金,6706惠特,,,
41,"('5904寶雅', 7)",4506崇友,2524京城,2330台積電,6285啟碁,6409旭隼,3023信邦,5904寶雅,,,,,3576聯合再生,6269台郡,3708上緯投控,,2883開發金,4438廣越,,,
42,"('4904遠傳', 7)",5457宣德,3653健策,2836高雄銀,6282康舒,2451創見,3374精材,1504東元,,,,,2352佳世達,6188廣明,4919新唐,,2892第一金,1110東泥,,,
43,"('5269祥碩', 7)",1232大統益,2337旺宏,2886兆豐金,2412中華電,2393億光,3529力旺,6176瑞儀,,,,,2201裕隆,3019亞光,2727王品,,2912統一超,8942森鉅,,,
44,"('2607榮運', 7)",2382廣達,2723美食-KY,2014中鴻,3059華晶科,1256鮮活果汁-KY,3443創意,2313華通,,,,,5530龍巖,3105穩懋,3682亞太電,,3006晶豪科,2489瑞軒,,,
45,"('2412中華電', 7)",3661世芯-KY,2923鼎固-KY,6456GIS-KY,1216統一,3044健鼎,6592和潤企業,8069元太,,,,,2597潤弘,2327國巨,2344華邦電,,3016嘉晶,2534宏盛,,,
46,"('4906正文', 7)",3653健策,2449京元電子,5306桂盟,3081聯亞,1707葡萄王,2201裕隆,3532台勝科,,,,,2328廣宇,3312弘憶股,2031新光鋼,,3017奇鋐,9943好樂迪,,,
47,"('2539櫻花建', 7)",2404漢唐,4107邦特,4966譜瑞-KY,1536和大,2303聯電,2404漢唐,3529力旺,,,,,4506崇友,2542興富發,8404百和興業-KY,,3034聯詠,1307三芳,,,
48,"('3035智原', 7)",2449京元電子,8016矽創,2059川湖,5903全家,2360致茂,9917中保科,3443創意,,,,,1201味全,3090日電貿,1907永豐餘,,3042晶技,,,,
49,"('1234黑松', 7)",6274台燿,5274信驊,3005神基,4904遠傳,5530龍巖,3682亞太電,6592和潤企業,,,,,1232大統益,2387精元,2330台積電,,3044健鼎,,,,
50,"('5536聖暉', 7)",3078僑威,5522遠雄,2547日勝生,1218泰山,2428興勤,3661世芯-KY,2201裕隆,,,,,1515力山,1310台苯,2836高雄銀,,3059華晶科,,,,
51,"('2417圓剛', 7)",4107邦特,5508永信建,2606裕民,1590亞德客-KY,4506崇友,2845遠東銀,2404漢唐,,,,,5434崇越,1909榮成,2886兆豐金,,3227原相,,,,
52,"('5508永信建', 7)",3010華立,6180橘子,2707晶華,3707漢磊,5457宣德,2101南港,9917中保科,,,,,9907統一實,2401凌陽,2104國際中橡,,3264欣銓,,,,
53,"('5522遠雄', 7)",3665貿聯-KY,6166凌華,6121新普,3552同致,6510精測,2903遠百,2915潤泰全,,,,,4766南寶,3042晶技,1101台泥,,3293鈊象,,,,
54,"('2454聯發科', 7)",8016矽創,3563牧德,2379瑞昱,4906正文,3661世芯-KY,9941裕融,3682亞太電,,,,,3702大聯大,6732昇佳電子,2014中鴻,,3324雙鴻,,,,
55,"('2524京城', 7)",5274信驊,5471松翰,4438廣越,3680家登,3189景碩,3665貿聯-KY,2845遠東銀,,,,,6589台康生技,6239力成,6456GIS-KY,,3374精材,,,,
56,"('3227原相', 7)",6180橘子,2417圓剛,1711永光,8255朋程,2340光磊,3036文曄,2101南港,,,,,2524京城,2851中再保,5306桂盟,,3481群創,,,,
57,"('2834臺企銀', 7)",8112至上,4157太景*-KY,2890永豐金,6533晶心科,2524京城,4123晟德,2903遠百,,,,,3653健策,1110東泥,2501國建,,3665貿聯-KY,,,,
58,"('2474可成', 7)",3563牧德,5347世界,8482商億-KY,3045台灣大,3653健策,2106建大,9941裕融,,,,,1513中興電,2882國泰金,6582申豐,,3680家登,,,,
59,"('9925新保', 7)",4958臻鼎-KY,1560中砂,3705永信,,1513中興電,2439美律,3665貿聯-KY,,,,,2723美食-KY,2855統一證,1312國喬,,3691碩禾,,,,
60,"('2534宏盛', 7)",5471松翰,1903士紙,8213志超,,2337旺宏,6285啟碁,4123晟德,,,,,2404漢唐,3533嘉澤,4966譜瑞-KY,,3711日月光投控,,,,
61,"('6414樺漢', 7)",5347世界,4123晟德,1726永記,,2404漢唐,2504國產,2439美律,,,,,4147中裕,3059華晶科,2059川湖,,4551智伸科,,,,
62,"('9917中保科', 7)",1560中砂,1789神隆,2534宏盛,,2449京元電子,3005神基,6285啟碁,,,,,2371大同,2608嘉里大榮,3005神基,,4576大銀微系統,,,,
63,"('9941裕融', 7)",8917欣泰,4137麗豐-KY,2634漢翔,,3078僑威,2206三陽工業,3005神基,,,,,3010華立,2892第一金,2547日勝生,,4927泰鼎-KY,,,,
64,"('1104環泥', 7)",4137麗豐-KY,4551智伸科,3036文曄,,4107邦特,2204中華,2368金像電,,,,,1314中石化,6743安普新,2606裕民,,5269祥碩,,,,
65,"('3293鈊象', 7)",4551智伸科,6462神盾,4935茂林-KY,,8016矽創,6412群電,2206三陽工業,,,,,1519華城,3227原相,2707晶華,,5347世界,,,,
66,"('4536拓凱', 7)",8081致新,8081致新,1402遠東新,,5274信驊,1536和大,2204中華,,,,,5508永信建,4904遠傳,6121新普,,5371中光電,,,,
67,"('4105東洋', 7)",6561是方,4968立積,2353宏碁,,5522遠雄,6446藥華藥,6412群電,,,,,2478大毅,1785光洋科,6531愛普,,5471松翰,,,,
68,"('3022威強電', 7)",6488環球晶,5531鄉林,9925新保,,5508永信建,1503士電,2634漢翔,,,,,2809京城銀,3006晶豪科,2379瑞昱,,5522遠雄,,,,
69,"('6561是方', 7)",4105東洋,6561是方,2308台達電,,2478大毅,3376新日興,6446藥華藥,,,,,4958臻鼎-KY,1802台玻,4438廣越,,5536聖暉,,,,
70,"('8016矽創', 7)",5425台半,6488環球晶,3596智易,,6180橘子,3081聯亞,3376新日興,,,,,5471松翰,8255朋程,1711永光,,5880合庫金,,,,
71,"('2317鴻海', 7)",8069元太,4576大銀微系統,2511太子,,3563牧德,1513中興電,3081聯亞,,,,,2417圓剛,6257矽格,2890永豐金,,6147頎邦,,,,
72,"('3014聯陽', 7)",2458義隆,1736喬山,6409旭隼,,2049上銀,2392正崴,6510精測,,,,,2331精英,1905華紙,3703欣陸,,6180橘子,,,,
73,"('3596智易', 7)",4736泰博,4105東洋,2540愛山林,,4958臻鼎-KY,2104國際中橡,2392正崴,,,,,4157太景*-KY,2454聯發科,8482商億-KY,,6230超眾,,,,
74,"('2227裕日車', 7)",6643M31,5425台半,2451創見,,5471松翰,3017奇鋐,2548華固,,,,,2106建大,6670復盛應用,3705永信,,6257矽格,,,,
75,"('8464億豐', 7)",8908欣雄,8069元太,2393億光,,2637慧洋-KY,2231為升,4142國光生,,,,,1560中砂,3630新鉅科,8213志超,,6271同欣電,,,,
76,"('3023信邦', 7)",5871中租-KY,2458義隆,1256鮮活果汁-KY,,5347世界,6214精誠,3017奇鋐,,,,,8917欣泰,,1726永記,,6285啟碁,,,,
77,"('2345智邦', 7)",9914美利達,4736泰博,3044健鼎,,1560中砂,6414樺漢,6414樺漢,,,,,4123晟德,,2534宏盛,,6414樺漢,,,,
78,"('9911櫻花', 7)",6176瑞儀,6643M31,1707葡萄王,,8917欣泰,2501國建,6146耕興,,,,,1789神隆,,8044網家,,8016矽創,,,,
79,"('3661世芯-KY', 7)",3443創意,3228金麗科,2820華票,,1789神隆,1789神隆,5534長虹,,,,,4551智伸科,,2634漢翔,,8086宏捷科,,,,
80,"('3653健策', 7)",6277宏正,5871中租-KY,2845遠東銀,,4137麗豐-KY,1319東陽,8926台汽電,,,,,6462神盾,,3036文曄,,8299群聯,,,,
81,"('2404漢唐', 7)",8341日友,9943好樂迪,2352佳世達,,4551智伸科,4147中裕,2501國建,,,,,8081致新,,3545敦泰,,8454富邦媒,,,,
82,"('2449京元電子', 7)",2301光寶科,2363矽統,2345智邦,,8081致新,4915致伸,1789神隆,,,,,3380明泰,,4935茂林-KY,,9914美利達,,,,
83,"('4107邦特', 7)",3211順達,3443創意,2303聯電,,6561是方,2607榮運,5530龍巖,,,,,4968立積,,1402遠東新,,9921巨大,,,,
84,"('9937全國', 7)",6223旺矽,6277宏正,2360致茂,,6488環球晶,2373震旦行,5434崇越,,,,,5531鄉林,,2353宏碁,,,,,,
85,"('4958臻鼎-KY', 7)",2520冠德,8341日友,5530龍巖,,4576大銀微系統,9802鈺齊-KY,6182合晶,,,,,1736喬山,,3034聯詠,,,,,,
86,"('5347世界', 7)",3131弘塑,1598岱宇,2597潤弘,,3017奇鋐,6153嘉聯益,4915致伸,,,,,4306炎洲,,2332友訊,,,,,,
87,"('8917欣泰', 7)",3218大學光,2408南亞科,2328廣宇,,4105東洋,1795美時,6196帆宣,,,,,3017奇鋐,,9925新保,,,,,,
88,"('3017奇鋐', 6)",5287數字,6223旺矽,2428興勤,,5425台半,3596智易,1232大統益,,,,,4105東洋,,2308台達電,,,,,,
89,"('6533晶心科', 6)",6213聯茂,6576逸達,4506崇友,,8358金居,5388中磊,2607榮運,,,,,2357華碩,,3596智易,,,,,,
90,"('5880合庫金', 6)",9940信義,2520冠德,1201味全,,3217優群,4766南寶,2373震旦行,,,,,2867三商壽,,2511太子,,,,,,
91,"('2455全新', 6)",9910豐泰,3131弘塑,2801彰銀,,8069元太,3673TPK-KY,6547高端疫苗,,,,,5425台半,,6409旭隼,,,,,,
92,"('4736泰博', 6)",6412群電,2231為升,5457宣德,,2458義隆,3264欣銓,9802鈺齊-KY,,,,,2880華南金,,2540愛山林,,,,,,
93,"('1419新紡', 6)",8454富邦媒,1795美時,1232大統益,,4736泰博,2905三商,6492生華科,,,,,4142國光生,,2409友達,,,,,,
94,"('3413京鼎', 6)",2385群光,3218大學光,2382廣達,,3026禾伸堂,2332友訊,6153嘉聯益,,,,,8069元太,,2451創見,,,,,,
95,"('6451訊芯-KY', 6)",6464台數科,5287數字,6510精測,,1315達新,9908大台北,3680家登,,,,,6244茂迪,,2393億光,,,,,,
96,"('2892第一金', 6)",3152璟德,9940信義,2883開發金,,6643M31,8422可寧衛,3596智易,,,,,1315達新,,1256鮮活果汁-KY,,,,,,
97,"('2206三陽工業', 6)",8299群聯,2614東森,2535達欣工,,3228金麗科,2312金寶,5388中磊,,,,,3260威剛,,3044健鼎,,,,,,
98,"('8081致新', 6)",4915致伸,6464台數科,3661世芯-KY,,5871中租-KY,3380明泰,3324雙鴻,,,,,3008大立光,,1707葡萄王,,,,,,
99,"('6411晶焱', 6)",6269台郡,3152璟德,9907統一實,,3008大立光,2707晶華,3673TPK-KY,,,,,9943好樂迪,,2820華票,,,,,,
100,"('5871中租-KY', 6)",5469瀚宇博,1702南僑,4766南寶,,2363矽統,3413京鼎,2905三商,,,,,9914美利達,,1305華夏,,,,,,
101,"('9914美利達', 6)",6173信昌電,6173信昌電,2340光磊,,9914美利達,3703欣陸,3218大學光,,,,,2002中鋼,,3576聯合再生,,,,,,
102,"('6146耕興', 6)",3105穩懋,3105穩懋,2524京城,,2002中鋼,2539櫻花建,2511太子,,,,,6176瑞儀,,2845遠東銀,,,,,,
103,"('2360致茂', 6)",9930中聯資源,6579研揚,3653健策,,6176瑞儀,4736泰博,6443元晶,,,,,2101南港,,2352佳世達,,,,,,
104,"('6504南六', 6)",5483中美晶,5483中美晶,1513中興電,,3443創意,8131福懋科,2332友訊,,,,,1103嘉泥,,2345智邦,,,,,,
105,"('1590亞德客-KY', 6)",6472保瑞,6472保瑞,2337旺宏,,6277宏正,3704合勤控,9908大台北,,,,,4414如興,,2303聯電,,,,,,
106,"('3705永信', 6)",2327國巨,2327國巨,2404漢唐,,8341日友,9937全國,8422可寧衛,,,,,6277宏正,,2201裕隆,,,,,,
107,"('3008大立光', 6)",1476儒鴻,1476儒鴻,2449京元電子,,4961天鈺,4137麗豐-KY,2312金寶,,,,,2301光寶科,,2360致茂,,,,,,
108,"('2101南港', 6)",8422可寧衛,8422可寧衛,6274台燿,,3450聯鈞,5457宣德,3380明泰,,,,,1598岱宇,,5530龍巖,,,,,,
109,"('3037欣興', 6)",3312弘憶股,6279胡連,3078僑威,,2408南亞科,3552同致,2707晶華,,,,,3450聯鈞,,2597潤弘,,,,,,
110,"('5530龍巖', 6)",6279胡連,3529力旺,4107邦特,,3211順達,1598岱宇,3413京鼎,,,,,2376技嘉,,2328廣宇,,,,,,
111,"('2312金寶', 6)",3529力旺,8436大江,3010華立,,6223旺矽,1104環泥,4105東洋,,,,,6023元大期,,2428興勤,,,,,,
112,"('4137麗豐-KY', 6)",5388中磊,2542興富發,3665貿聯-KY,,1303南亞,6023元大期,3703欣陸,,,,,3211順達,,4506崇友,,,,,,
113,"('2547日勝生', 6)",3090日電貿,2373震旦行,8016矽創,,6177達麗,6803崑鼎,9939宏全,,,,,6576逸達,,1201味全,,,,,,
114,"('8404百和興業-KY', 6)",6548長科*,5904寶雅,5274信驊,,6147頎邦,4935茂林-KY,2539櫻花建,,,,,1507永大,,2801彰銀,,,,,,
115,"('2458義隆', 6)",2492華新科,6446藥華藥,5522遠雄,,2520冠德,1103嘉泥,8131福懋科,,,,,2355敬鵬,,5457宣德,,,,,,
116,"('2727王品', 6)",2373震旦行,2395研華,1519華城,,3131弘塑,9925新保,3704合勤控,,,,,6177達麗,,1232大統益,,,,,,
117,"('2915潤泰全', 6)",5904寶雅,5269祥碩,5508永信建,,3532台勝科,2331精英,9937全國,,,,,2317鴻海,,2382廣達,,,,,,
118,"('2633台灣高鐵', 6)",2395研華,8086宏捷科,2478大毅,,2231為升,4536拓凱,5457宣德,,,,,6451訊芯-KY,,1515力山,,,,,,
119,"('2439美律', 6)",5269祥碩,6706惠特,6180橘子,,3530晶相光,3708上緯投控,3552同致,,,,,1227佳格,,6510精測,,,,,,
120,"('3374精材', 6)",6706惠特,2401凌陽,8112至上,,1795美時,2367燿華,1104環泥,,,,,5243乙盛-KY,,5434崇越,,,,,,
121,"('6803崑鼎', 6)",1717長興,6415矽力-KY,6166凌華,,1605華新,6451訊芯-KY,6282康舒,,,,,6230超眾,,2883開發金,,,,,,
122,"('6670復盛應用', 6)",2347聯強,2903遠百,2809京城銀,,3218大學光,6504南六,6803崑鼎,,,,,2633台灣高鐵,,2535達欣工,,,,,,
123,"('9938百和', 6)",6415矽力-KY,3022威強電,3563牧德,,5287數字,1702南僑,9925新保,,,,,1304台聚,,3661世芯-KY,,,,,,
124,"('3376新日興', 6)",9921巨大,2545皇翔,4958臻鼎-KY,,9940信義,2421建準,6166凌華,,,,,3131弘塑,,9907統一實,,,,,,
125,"('1582信錦', 6)",2313華通,1565精華,5471松翰,,9908大台北,3691碩禾,2331精英,,,,,3530晶相光,,4766南寶,,,,,,
126,"('6121新普', 6)",6239力成,5289宜鼎,3673TPK-KY,,1477聚陽,2387精元,4536拓凱,,,,,2838聯邦銀,,3189景碩,,,,,,
127,"('4576大銀微系統', 6)",8131福懋科,2412中華電,2637慧洋-KY,,6464台數科,1905華紙,3708上緯投控,,,,,9940信義,,2340光磊,,,,,,
128,"('6582申豐', 6)",1565精華,3533嘉澤,2417圓剛,,3152璟德,2239英利-KY,2367燿華,,,,,2367燿華,,3702大聯大,,,,,,
129,"('1565精華', 6)",2377微星,1216統一,2331精英,,6191精成科,9930中聯資源,6451訊芯-KY,,,,,5880合庫金,,2524京城,,,,,,
130,"('6180橘子', 6)",5289宜鼎,3081聯亞,5347世界,,8299群聯,9911櫻花,6504南六,,,,,9910豐泰,,3653健策,,,,,,
131,"('1795美時', 6)",3533嘉澤,2388威盛,2106建大,,6188廣明,1537廣隆,1702南僑,,,,,6412群電,,1513中興電,,,,,,
132,"('9930中聯資源', 6)",1216統一,6146耕興,1560中砂,,2375凱美,8462柏文,2208台船,,,,,2102泰豐,,2337旺宏,,,,,,
