,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-03-31),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-03-31),連續三年EPS均大於0且近一季EPS也大於0(2022-03-31),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-03-31),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-03-31),近6月累積營收年增率連2個月增加(2022-07-10),近12月累積營收年增率連2個月增加(2022-07-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-03-31),ROE連續三季成長，且近一季ROE>10%(2022-03-31),毛利率連續三季成長，且近一季毛利率>25%(2022-03-31),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
18,"('2379瑞昱', 8)",2308台達電,1476儒鴻,2368金像電,5243乙盛-KY,2308台達電,4958臻鼎-KY,2356英業達,9904寶成,,,8046南電,3152璟德,9907統一實,6278台表科,,2886兆豐金,2605新興,,,
19,"('3529力旺', 8)",2373震旦行,4137麗豐-KY,5471松翰,6409旭隼,2375凱美,5269祥碩,6239力成,,,,2704國賓,1312國喬,5536聖暉,6180橘子,,3037欣興,6177達麗,,,
20,"('5347世界', 8)",1476儒鴻,2520冠德,2404漢唐,2351順德,2373震旦行,9904寶成,2385群光,,,,5483中美晶,3630新鉅科,6120達運,6202盛群,,3264欣銓,4506崇友,,,
21,"('5269祥碩', 8)",4137麗豐-KY,6166凌華,6582申豐,1795美時,1476儒鴻,6409旭隼,3406玉晶光,,,,5347世界,2208台船,2618長榮航,9938百和,,3413京鼎,2614東森,,,
22,"('2449京元電子', 8)",2227裕日車,2524京城,1309台達化,3374精材,2201裕隆,2834臺企銀,5274信驊,,,,2454聯發科,2634漢翔,2206三陽工業,1605華新,,3706神達,5287數字,,,
23,"('2404漢唐', 8)",2520冠德,9940信義,4736泰博,3035智原,4137麗豐-KY,9914美利達,2313華通,,,,,2379瑞昱,2850新產,1722台肥,,4306炎洲,2597潤弘,,,
24,"('4506崇友', 8)",9940信義,4968立積,5871中租-KY,1560中砂,2227裕日車,6121新普,1722台肥,,,,,5243乙盛-KY,2474可成,4576大銀微系統,,4915致伸,,,,
25,"('4736泰博', 8)",6121新普,8069元太,8422可寧衛,2395研華,2002中鋼,3406玉晶光,8069元太,,,,,4157太景*-KY,2014中鴻,2606裕民,,4958臻鼎-KY,,,,
26,"('2454聯發科', 7)",8069元太,4123晟德,1722台肥,2331精英,2520冠德,5903全家,3532台勝科,,,,,3702大聯大,2377微星,2504國產,,5434崇越,,,,
27,"('2303聯電', 7)",2313華通,5306桂盟,2308台達電,3023信邦,2524京城,2352佳世達,3533嘉澤,,,,,8039台虹,2328廣宇,4906正文,,5457宣德,,,,
28,"('5388中磊', 7)",4927泰鼎-KY,6472保瑞,2375凱美,5903全家,2049上銀,2313華通,3374精材,,,,,3682亞太電,6121新普,8917欣泰,,5534長虹,,,,
29,"('3044健鼎', 7)",5306桂盟,5522遠雄,2892第一金,1218泰山,2609陽明,8069元太,3529力旺,,,,,2458義隆,8299群聯,6510精測,,6116彩晶,,,,
30,"('2412中華電', 7)",6548長科*,2723美食-KY,6504南六,1582信錦,9940信義,3532台勝科,3443創意,,,,,2101南港,3704合勤控,1104環泥,,6121新普,,,,
31,"('3081聯亞', 7)",6472保瑞,3105穩懋,2373震旦行,3552同致,6121新普,3023信邦,2449京元電子,,,,,1444力麗,1102亞泥,2882國泰金,,6153嘉聯益,,,,
32,"('2395研華', 7)",6670復盛應用,2360致茂,1476儒鴻,3443創意,8069元太,3374精材,2201裕隆,,,,,1785光洋科,1582信錦,3152璟德,,6173信昌電,,,,
33,"('6146耕興', 7)",6412群電,5425台半,2890永豐金,6561是方,5306桂盟,3529力旺,2404漢唐,,,,,3703欣陸,6732昇佳電子,3563牧德,,6285啟碁,,,,
34,"('2607榮運', 7)",6414樺漢,1216統一,4137麗豐-KY,8086宏捷科,3532台勝科,2404漢唐,9917中保科,,,,,3035智原,6446藥華藥,1312國喬,,6411晶焱,,,,
35,"('4915致伸', 7)",3105穩懋,4904遠傳,2227裕日車,1590亞德客-KY,6548長科*,9917中保科,3682亞太電,,,,,2820華票,1714和桐,5347世界,,,,,,
36,"('1789神隆', 7)",2360致茂,6277宏正,2002中鋼,8917欣泰,2006東和鋼鐵,2845遠東銀,2845遠東銀,,,,,1789神隆,3044健鼎,2520冠德,,,,,,
37,"('2912統一超', 7)",5425台半,3529力旺,2520冠德,2105正新,1802台玻,2101南港,3189景碩,,,,,2441超豐,2303聯電,6269台郡,,,,,,
38,"('2458義隆', 7)",1216統一,5530龍巖,6166凌華,1232大統益,6472保瑞,3665貿聯-KY,9941裕融,,,,,1313聯成,5457宣德,3005神基,,,,,,
39,"('3374精材', 7)",4904遠傳,2417圓剛,2524京城,9802鈺齊-KY,6670復盛應用,3036文曄,3665貿聯-KY,,,,,2614東森,3037欣興,3376新日興,,,,,,
40,"('6180橘子', 7)",6277宏正,3705永信,2881富邦金,3218大學光,3545敦泰,4123晟德,4123晟德,,,,,5531鄉林,1717長興,2915潤泰全,,,,,,
41,"('9940信義', 7)",3529力旺,4128中天,2324仁寶,3661世芯-KY,5522遠雄,9933中鼎,9933中鼎,,,,,2605新興,1304台聚,1565精華,,,,,,
42,"('5534長虹', 7)",5388中磊,6409旭隼,2355敬鵬,3045台灣大,2393億光,2206三陽工業,2368金像電,,,,,4958臻鼎-KY,2108南帝,6116彩晶,,,,,,
43,"('9917中保科', 7)",3044健鼎,6464台數科,9940信義,2340光磊,3105穩懋,2204中華,6446藥華藥,,,,,5269祥碩,6176瑞儀,2354鴻準,,,,,,
44,"('2524京城', 7)",3705永信,2458義隆,4968立積,2633台灣高鐵,1537廣隆,2634漢翔,2388威盛,,,,,9907統一實,1402遠東新,3630新鉅科,,,,,,
45,"('6239力成', 7)",2015豐興,9925新保,6121新普,8926台汽電,2360致茂,1536和大,2392正崴,,,,,1711永光,1477聚陽,2597潤弘,,,,,,
46,"('8917欣泰', 7)",6409旭隼,2492華新科,8069元太,8255朋程,2608嘉里大榮,6446藥華藥,2548華固,,,,,2338光罩,6191精成科,1409新纖,,,,,,
47,"('2327國巨', 7)",6464台數科,1795美時,2313華通,1210大成,5425台半,3376新日興,5534長虹,,,,,3450聯鈞,3030德律,2355敬鵬,,,,,,
48,"('8422可寧衛', 7)",2458義隆,9943好樂迪,1907永豐餘,6244茂迪,3711日月光投控,2388威盛,1789神隆,,,,,5536聖暉,2449京元電子,1440南紡,,,,,,
49,"('6223旺矽', 7)",6803崑鼎,1736喬山,2908特力,2412中華電,6147頎邦,3081聯亞,5530龍巖,,,,,1905華紙,1710東聯,2208台船,,,,,,
50,"('4105東洋', 7)",9937全國,6411晶焱,4927泰鼎-KY,5274信驊,3008大立光,2392正崴,4915致伸,,,,,2106建大,6239力成,2634漢翔,,,,,,
51,"('4536拓凱', 7)",2492華新科,6446藥華藥,5306桂盟,1614三洋電,4904遠傳,6146耕興,2607榮運,,,,,5425台半,9939宏全,2379瑞昱,,,,,,
52,"('2534宏盛', 7)",4915致伸,3035智原,3532台勝科,3059華晶科,6277宏正,5534長虹,6547高端疫苗,,,,,2331精英,3596智易,5243乙盛-KY,,,,,,
53,"('6121新普', 7)",6411晶焱,1560中砂,6548長科*,1808潤隆,3529力旺,8926台汽電,3016嘉晶,,,,,2375凱美,2367燿華,2376技嘉,,,,,,
54,"('2313華通', 7)",6669緯穎,5531鄉林,2006東和鋼鐵,3406玉晶光,5530龍巖,1319東陽,6548長科*,,,,,2545皇翔,2404漢唐,4157太景*-KY,,,,,,
55,"('5306桂盟', 7)",3665貿聯-KY,2542興富發,6472保瑞,6643M31,3034聯詠,5530龍巖,6492生華科,,,,,6282康舒,2313華通,2388威盛,,,,,,
56,"('4107邦特', 7)",1560中砂,8436大江,6670復盛應用,1711永光,3044健鼎,4147中裕,3680家登,,,,,6414樺漢,3211順達,3702大聯大,,,,,,
57,"('6472保瑞', 7)",5469瀚宇博,3152璟德,1402遠東新,1536和大,1102亞泥,4915致伸,5388中磊,,,,,2637慧洋-KY,2352佳世達,6173信昌電,,,,,,
58,"('1590亞德客-KY', 7)",8436大江,2395研華,9907統一實,3707漢磊,3705永信,2607榮運,6230超眾,,,,,6415矽力-KY,3042晶技,8039台虹,,,,,,
59,"('3023信邦', 7)",3090日電貿,1234黑松,1504東元,2912統一超,2015豐興,6492生華科,2637慧洋-KY,,,,,2618長榮航,9940信義,3682亞太電,,,,,,
60,"('6561是方', 7)",3152璟德,5508永信建,6412群電,1723中碳,9908大台北,5388中磊,9908大台北,,,,,2206三陽工業,2382廣達,1726永記,,,,,,
61,"('3218大學光', 6)",6456GIS-KY,3533嘉澤,5522遠雄,8454富邦媒,1773勝一,4766南寶,8422可寧衛,,,,,3022威強電,3078僑威,2458義隆,,,,,,
62,"('3661世芯-KY', 6)",2395研華,3023信邦,2393億光,1201味全,6409旭隼,3264欣銓,2539櫻花建,,,,,9933中鼎,2327國巨,2101南港,,,,,,
63,"('1722台肥', 6)",2301光寶科,2903遠百,5371中光電,3653健策,6464台數科,2511太子,4736泰博,,,,,6153嘉聯益,4966譜瑞-KY,6409旭隼,,,,,,
64,"('8131福懋科', 6)",2382廣達,8404百和興業-KY,6414樺漢,1319東陽,2458義隆,2332友訊,2520冠德,,,,,1590亞德客-KY,3653健策,2308台達電,,,,,,
65,"('1565精華', 6)",2441超豐,3228金麗科,4766南寶,5904寶雅,6803崑鼎,8422可寧衛,8131福懋科,,,,,4915致伸,2103台橡,2849安泰銀,,,,,,
66,"('3532台勝科', 6)",3036文曄,5903全家,2723美食-KY,2345智邦,2351順德,2312金寶,5457宣德,,,,,2892第一金,3008大立光,1444力麗,,,,,,
67,"('2915潤泰全', 6)",3533嘉澤,9941裕融,3105穩懋,2231為升,9925新保,3380明泰,6282康舒,,,,,2474可成,1536和大,3481群創,,,,,,
68,"('2368金像電', 6)",3023信邦,2707晶華,2360致茂,8908欣雄,2492華新科,4736泰博,6803崑鼎,,,,,3530晶相光,3034聯詠,2344華邦電,,,,,,
69,"('9911櫻花', 6)",3078僑威,1419新紡,2608嘉里大榮,2009第一銅,1795美時,2520冠德,9925新保,,,,,1315達新,5483中美晶,1785光洋科,,,,,,
70,"('2417圓剛', 6)",5903全家,4919新唐,5425台半,1110東泥,2504國產,8131福懋科,6464台數科,,,,,6464台數科,,3703欣陸,,,,,,
71,"('4576大銀微系統', 6)",9941裕融,4966譜瑞-KY,1216統一,3016嘉晶,1104環泥,3552同致,2331精英,,,,,2317鴻海,,3035智原,,,,,,
72,"('2455全新', 6)",3312弘憶股,3443創意,3711日月光投控,2207和泰車,6411晶焱,6282康舒,4536拓凱,,,,,6277宏正,,2820華票,,,,,,
73,"('1795美時', 6)",2707晶華,6561是方,6023元大期,3081聯亞,3374精材,5531鄉林,2367燿華,,,,,2923鼎固-KY,,5289宜鼎,,,,,,
74,"('8341日友', 6)",4966譜瑞-KY,4157太景*-KY,6285啟碁,1789神隆,3035智原,6803崑鼎,6504南六,,,,,2377微星,,1789神隆,,,,,,
75,"('3030德律', 6)",3443創意,2614東森,2535達欣工,4105東洋,1560中砂,2524京城,2208台船,,,,,2301光寶科,,2441超豐,,,,,,
76,"('6415矽力-KY', 6)",9930中聯資源,8086宏捷科,4904遠傳,6282康舒,2542興富發,6464台數科,2851中再保,,,,,3691碩禾,,6472保瑞,,,,,,
77,"('5457宣德', 6)",6561是方,1590亞德客-KY,6277宏正,6491晶碩,5469瀚宇博,2367燿華,3035智原,,,,,6491晶碩,,1313聯成,,,,,,
78,"('2337旺宏', 6)",2377微星,8415大國鋼,3529力旺,8341日友,3217優群,6451訊芯-KY,2328廣宇,,,,,5534長虹,,6213聯茂,,,,,,
79,"('5483中美晶', 6)",1590亞德客-KY,2545皇翔,2820華票,6533晶心科,6257矽格,6504南六,3707漢磊,,,,,2328廣宇,,2614東森,,,,,,
80,"('2340光磊', 6)",6269台郡,6488環球晶,5388中磊,3680家登,8436大江,2208台船,2605新興,,,,,1210大成,,2823中壽,,,,,,
81,"('5904寶雅', 6)",6173信昌電,9917中保科,5530龍巖,,3090日電貿,2851中再保,6462神盾,,,,,2347聯強,,1307三芳,,,,,,
82,"('8255朋程', 6)",8917欣泰,2534宏盛,3044健鼎,,3189景碩,1444力麗,6541泰福-KY,,,,,3081聯亞,,8163達方,,,,,,
83,"('6488環球晶', 6)",9914美利達,2449京元電子,1102亞泥,,5536聖暉,3035智原,6180橘子,,,,,2534宏盛,,1904正隆,,,,,,
84,"('3022威強電', 6)",8070長華*,6510精測,1434福懋,,3152璟德,3705永信,6579研揚,,,,,1589永冠-KY,,5531鄉林,,,,,,
85,"('2231為升', 6)",1232大統益,2337旺宏,2417圓剛,,1301台塑,6462神盾,1582信錦,,,,,5388中磊,,2605新興,,,,,,
86,"('2206三陽工業', 6)",6213聯茂,3218大學光,2357華碩,,2548華固,9930中聯資源,1714和桐,,,,,2535達欣工,,8942森鉅,,,,,,
87,"('2344華邦電', 6)",1717長興,3661世芯-KY,2884玉山金,,8942森鉅,1537廣隆,8908欣雄,,,,,2489瑞軒,,4958臻鼎-KY,,,,,,
88,"('9933中鼎', 6)",6176瑞儀,2428興勤,3705永信,,2395研華,8039台虹,6643M31,,,,,2801彰銀,,5269祥碩,,,,,,
89,"('6176瑞儀', 6)",6488環球晶,8081致新,5243乙盛-KY,,1308亞聚,8462柏文,4506崇友,,,,,2006東和鋼鐵,,2368金像電,,,,,,
90,"('8926台汽電', 6)",9917中保科,2340光磊,2885元大金,,1305華夏,6579研揚,6223旺矽,,,,,3704合勤控,,9907統一實,,,,,,
91,"('8436大江', 6)",2449京元電子,1565精華,2015豐興,,2441超豐,1714和桐,6751智聯服務,,,,,2603長榮,,1711永光,,,,,,
92,"('6411晶焱', 6)",8131福懋科,6579研揚,2812台中銀,,5508永信建,6643M31,2102泰豐,,,,,6488環球晶,,2492華新科,,,,,,
93,"('2356英業達', 6)",6278台表科,1256鮮活果汁-KY,9908大台北,,3533嘉澤,3022威強電,4107邦特,,,,,2105正新,,4551智伸科,,,,,,
94,"('3705永信', 6)",3211順達,6146耕興,6409旭隼,,9939宏全,1315達新,8917欣泰,,,,,1102亞泥,,2338光罩,,,,,,
95,"('6277宏正', 6)",3218大學光,8255朋程,6464台數科,,3023信邦,2340光磊,1307三芳,,,,,1808潤隆,,3450聯鈞,,,,,,
96,"('1216統一', 6)",3661世芯-KY,2344華邦電,2458義隆,,3078僑威,2102泰豐,5287數字,,,,,3576聯合再生,,6531愛普,,,,,,
97,"('5425台半', 6)",2428興勤,2727王品,6803崑鼎,,8404百和興業-KY,3630新鉅科,,,,,,2015豐興,,8341日友,,,,,,
98,"('2360致茂', 6)",8081致新,2379瑞昱,9937全國,,3228金麗科,2417圓剛,,,,,,4105東洋,,5536聖暉,,,,,,
99,"('3105穩懋', 6)",2439美律,2913農林,2351順德,,5534長虹,2534宏盛,,,,,,2401凌陽,,1905華紙,,,,,,
100,"('6177達麗', 6)",3045台灣大,9911櫻花,9925新保,,3026禾伸堂,4107邦特,,,,,,8415大國鋼,,2106建大,,,,,,
101,"('6548長科*', 6)",1565精華,4551智伸科,2492華新科,,1726永記,4414如興,,,,,,9911櫻花,,5425台半,,,,,,
102,"('3706神達', 6)",3005神基,2412中華電,1795美時,,9941裕融,1307三芳,,,,,,1582信錦,,2331精英,,,,,,
103,"('1476儒鴻', 6)",1256鮮活果汁-KY,5274信驊,2504國產,,2707晶華,,,,,,,5434崇越,,2375凱美,,,,,,
104,"('2474可成', 6)",6146耕興,9938百和,4915致伸,,1419新紡,,,,,,,2608嘉里大榮,,6147頎邦,,,,,,
105,"('6282康舒', 6)",8150南茂,2059川湖,9943好樂迪,,2103台橡,,,,,,,6446藥華藥,,1234黑松,,,,,,
106,"('8464億豐', 6)",2379瑞昱,6462神盾,1104環泥,,4966譜瑞-KY,,,,,,,1736喬山,,2545皇翔,,,,,,
107,"('4958臻鼎-KY', 6)",3324雙鴻,2330台積電,1736喬山,,1303南亞,,,,,,,1598岱宇,,6120達運,,,,,,
108,"('3152璟德', 6)",2383台光電,5478智冠,6411晶焱,,3443創意,,,,,,,8464億豐,,2498宏達電,,,,,,
109,"('6803崑鼎', 6)",9911櫻花,3022威強電,3374精材,,6561是方,,,,,,,3545敦泰,,6282康舒,,,,,,
110,"('6173信昌電', 6)",4551智伸科,6279胡連,1909榮成,,3264欣銓,,,,,,,2201裕隆,,5530龍巖,,,,,,
111,"('1582信錦', 6)",5274信驊,2923鼎固-KY,2312金寶,,1590亞德客-KY,,,,,,,3260威剛,,6414樺漢,,,,,,
112,"('2801彰銀', 6)",1785光洋科,6643M31,6669緯穎,,6269台郡,,,,,,,2363矽統,,2637慧洋-KY,,,,,,
113,"('5903全家', 6)",9938百和,5287數字,3035智原,,8415大國鋼,,,,,,,5820日盛金,,6415矽力-KY,,,,,,
114,"('2637慧洋-KY', 6)",2059川湖,1707葡萄王,2362藍天,,6173信昌電,,,,,,,2880華南金,,2618長榮航,,,,,,
115,"('4966譜瑞-KY', 6)",2330台積電,2912統一超,3665貿聯-KY,,8917欣泰,,,,,,,8926台汽電,,2206三陽工業,,,,,,
116,"('2707晶華', 6)",3010華立,1201味全,1560中砂,,1312國喬,,,,,,,2356英業達,,3022威強電,,,,,,
117,"('3533嘉澤', 6)",6279胡連,3653健策,2897王道銀行,,3049和鑫,,,,,,,3044健鼎,,8454富邦媒,,,,,,
118,,2352佳世達,6706惠特,2354鴻準,,3376新日興,,,,,,,2312金寶,,3227原相,,,,,,
119,,1215卜蜂,2401凌陽,2542興富發,,2545皇翔,,,,,,,1218泰山,,2345智邦,,,,,,
120,,6643M31,2408南亞科,2106建大,,9914美利達,,,,,,,3324雙鴻,,4935茂林-KY,,,,,,
121,,2206三陽工業,3293鈊象,5469瀚宇博,,8070長華*,,,,,,,5287數字,,2323中環,,,,,,
122,,5287數字,4536拓凱,8436大江,,6213聯茂,,,,,,,1560中砂,,9933中鼎,,,,,,
123,,1707葡萄王,5904寶雅,3090日電貿,,6756威鋒電子,,,,,,,1702南僑,,3014聯陽,,,,,,
124,,2912統一超,3131弘塑,3152璟德,,6176瑞儀,,,,,,,1773勝一,,6153嘉聯益,,,,,,
125,,8454富邦媒,5483中美晶,6456GIS-KY,,3037欣興,,,,,,,1718中纖,,1590亞德客-KY,,,,,,
126,,3653健策,2231為升,1301台塑,,9917中保科,,,,,,,1215卜蜂,,4915致伸,,,,,,
127,,2385群光,2539櫻花建,2548華固,,2534宏盛,,,,,,,6257矽格,,6451訊芯-KY,,,,,,
128,,6706惠特,4107邦特,1503士電,,2449京元電子,,,,,,,2332友訊,,2850新產,,,,,,
129,,2597潤弘,5289宜鼎,2395研華,,8131福懋科,,,,,,,1907永豐餘,,2892第一金,,,,,,
130,,8112至上,2547日勝生,1308亞聚,,6592和潤企業,,,,,,,6285啟碁,,2474可成,,,,,,
131,,9910豐泰,2388威盛,1305華夏,,6531愛普,,,,,,,3413京鼎,,3530晶相光,,,,,,
132,,3293鈊象,6182合晶,2301光寶科,,6510精測,,,,,,,1309台達化,,1315達新,,,,,,
133,,4536拓凱,6415矽力-KY,1234黑松,,2337旺宏,,,,,,,2607榮運,,6464台數科,,,,,,
134,,5904寶雅,6180橘子,2382廣達,,2478大毅,,,,,,,2515中工,,2317鴻海,,,,,,
135,,2345智邦,2915潤泰全,2441超豐,,3515華擎,,,,,,,3010華立,,6277宏正,,,,,,
136,,3131弘塑,3081聯亞,5508永信建,,3218大學光,,,,,,,4167松瑞藥,,2887台新金,,,,,,
137,,5483中美晶,8482商億-KY,2331精英,,3661世芯-KY,,,,,,,8070長華*,,2547日勝生,,,,,,
138,,8908欣雄,1789神隆,3036文曄,,2428興勤,,,,,,,6176瑞儀,,2002中鋼,,,,,,
139,,1227佳格,3030德律,3533嘉澤,,4961天鈺,,,,,,,6443元晶,,2014中鴻,,,,,,
140,,5457宣德,3014聯陽,6214精誠,,6202盛群,,,,,,,8255朋程,,2377微星,,,,,,
141,,4107邦特,4105東洋,3023信邦,,8081致新,,,,,,,1795美時,,1326台化,,,,,,
142,,5289宜鼎,6223旺矽,3078僑威,,2637慧洋-KY,,,,,,,5508永信建,,9914美利達,,,,,,
143,,2207和泰車,2327國巨,2903遠百,,6191精成科,,,,,,,1723中碳,,2548華固,,,,,,
144,,6415矽力-KY,8016矽創,8404百和興業-KY,,3530晶相光,,,,,,,1319東陽,,1110東泥,,,,,,
145,,6180橘子,5347世界,2883開發金,,2363矽統,,,,,,,6576逸達,,2301光寶科,,,,,,
146,,2850新產,8341日友,5903全家,,2340光磊,,,,,,,3374精材,,3691碩禾,,,,,,
147,,8482商億-KY,6533晶心科,1726永記,,3042晶技,,,,,,,2239英利-KY,,2362藍天,,,,,,
148,,3030德律,2454聯發科,4906正文,,1565精華,,,,,,,1402遠東新,,3023信邦,,,,,,
149,,3014聯陽,1702南僑,9941裕融,,1513中興電,,,,,,,8046南電,,6491晶碩,,,,,,
150,,8299群聯,3680家登,3312弘憶股,,6146耕興,,,,,,,6548長科*,,5534長虹,,,,,,
