,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2021-12-31),連續三年毛利率大於25%且近四季毛利率也大於25%(2021-12-31),連續三年EPS均大於0且近一季EPS也大於0(2021-12-31),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2021-12-31),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2021-12-31),近6月累積營收年增率連2個月增加(2022-01-10),近12月累積營收年增率連2個月增加(2022-01-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2021-12-31),ROE連續三季成長，且近一季ROE>10%(2021-12-31),毛利率連續三季成長，且近一季毛利率>25%(2021-12-31),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
19,"('3105穩懋', 8)",6412群電,2520冠德,1234黑松,2455全新,2340光磊,2356英業達,3105穩懋,,,6257矽格,6415矽力-KY,,5269祥碩,2204中華,,2363矽統,3059華晶科,6547高端疫苗,,
20,"('2707晶華', 8)",2455全新,2545皇翔,3019亞光,5243乙盛-KY,3218大學光,2337旺宏,1102亞泥,,,2347聯強,1808潤隆,,2377微星,2375凱美,,2367燿華,,3016嘉晶,,
21,"('5269祥碩', 8)",5457宣德,9941裕融,9938百和,1723中碳,8299群聯,6239力成,2887台新金,,,8070長華*,8081致新,,2376技嘉,2392正崴,,2375凱美,,3673TPK-KY,,
22,"('2395研華', 8)",6274台燿,2332友訊,3227原相,8926台汽電,3034聯詠,9914美利達,3037欣興,,,2379瑞昱,2458義隆,,3702大聯大,5508永信建,,2377微星,,2332友訊,,
23,"('8086宏捷科', 8)",3529力旺,2455全新,2404漢唐,8255朋程,6670復盛應用,2610華航,6669緯穎,,,8131福懋科,4961天鈺,,9910豐泰,2885元大金,,2387精元,,6230超眾,,
24,"('2327國巨', 8)",3030德律,8255朋程,6579研揚,1477聚陽,1722台肥,2385群光,2301光寶科,,,3045台灣大,8016矽創,,4147中裕,1234黑松,,2392正崴,,9908大台北,,
25,"('4105東洋', 8)",8086宏捷科,3529力旺,3037欣興,3529力旺,2049上銀,2618長榮航,5483中美晶,,,8046南電,2408南亞科,,2412中華電,3019亞光,,2408南亞科,,4935茂林-KY,,
26,"('8069元太', 8)",5269祥碩,9925新保,2345智邦,2421建準,6548長科*,3406玉晶光,9904寶成,,,2353宏碁,6756威鋒電子,,2324仁寶,9938百和,,2409友達,,6166凌華,,
27,"('2441超豐', 8)",2377微星,3030德律,6239力成,8086宏捷科,6269台郡,5903全家,6409旭隼,,,1409新纖,2441超豐,,9802鈺齊-KY,3227原相,,2421建準,,4536拓凱,,
28,"('6146耕興', 8)",5483中美晶,2417圓剛,1218泰山,5269祥碩,8039台虹,5274信驊,4743合一,,,8081致新,6146耕興,,2892第一金,2404漢唐,,2441超豐,,8081致新,,
29,"('4966譜瑞-KY', 8)",9910豐泰,8086宏捷科,2340光磊,3450聯鈞,1419新紡,5904寶雅,2356英業達,,,3131弘塑,8942森鉅,,1402遠東新,6579研揚,,2454聯發科,,6504南六,,
30,"('6239力成', 8)",2015豐興,5269祥碩,3218大學光,8069元太,6643M31,2923鼎固-KY,2347聯強,,,8016矽創,6531愛普,,2382廣達,6244茂迪,,2458義隆,,5478智冠,,
31,"('6230超眾', 8)",3152璟德,8069元太,8299群聯,1582信錦,5534長虹,2313華通,6239力成,,,2408南亞科,2337旺宏,,6180橘子,3037欣興,,2478大毅,,6462神盾,,
32,"('6643M31', 8)",1232大統益,5483中美晶,6670復盛應用,2412中華電,5530龍巖,1722台肥,3702大聯大,,,6756威鋒電子,2603長榮,,4958臻鼎-KY,2345智邦,,2504國產,,,,
33,"('6414樺漢', 7)",5388中磊,1201味全,1722台肥,5388中磊,3376新日興,8069元太,8299群聯,,,2441超豐,2327國巨,,3661世芯-KY,6239力成,,2539櫻花建,,,,
34,"('5903全家', 7)",9917中保科,3152璟德,6548長科*,2515中工,1103嘉泥,3532台勝科,2610華航,,,6146耕興,3035智原,,8210勤誠,1218泰山,,2606裕民,,,,
35,"('5287數字', 7)",3090日電貿,2412中華電,6269台郡,9802鈺齊-KY,2104國際中橡,3533嘉澤,2385群光,,,2351順德,2454聯發科,,2360致茂,6147頎邦,,2633台灣高鐵,,,,
36,"('3045台灣大', 7)",4915致伸,3228金麗科,5876上海商銀,6196帆宣,3005神基,6213聯茂,2618長榮航,,,2103台橡,4128中天,,5871中租-KY,2340光磊,,2637慧洋-KY,,,,
37,"('1722台肥', 7)",2382廣達,9917中保科,8039台虹,6751智聯服務,4904遠傳,3529力旺,2371大同,,,3010華立,8415大國鋼,,2347聯強,2023燁輝,,2880華南金,,,,
38,"('8415大國鋼', 7)",6180橘子,6180橘子,5880合庫金,3406玉晶光,2520冠德,2449京元電子,1605華新,,,2327國巨,2498宏達電,,2006東和鋼鐵,3218大學光,,2881富邦金,,,,
39,"('5425台半', 7)",8917欣泰,5478智冠,1419新紡,1110東泥,2227裕日車,1477聚陽,2609陽明,,,3035智原,4966譜瑞-KY,,2707晶華,8299群聯,,2884玉山金,,,,
40,"('8131福懋科', 7)",4958臻鼎-KY,3661世芯-KY,6643M31,8917欣泰,9941裕融,6592和潤企業,5274信驊,,,2454聯發科,2481強茂,,2801彰銀,3034聯詠,,3010華立,,,,
41,"('6510精測', 7)",6504南六,2360致茂,5530龍巖,3380明泰,2548華固,6269台郡,1229聯華,,,4966譜瑞-KY,4736泰博,,3045台灣大,6670復盛應用,,3035智原,,,,
42,"('2344華邦電', 7)",1515力山,2727王品,3376新日興,2607榮運,9908大台北,2201裕隆,2383台光電,,,2492華新科,6202盛群,,2884玉山金,1722台肥,,3037欣興,,,,
43,"('9914美利達', 7)",8210勤誠,4919新唐,2903遠百,3661世芯-KY,5289宜鼎,2404漢唐,2313華通,,,2481強茂,5347世界,,2356英業達,2049上銀,,3049和鑫,,,,
44,"('3023信邦', 7)",2360致茂,2401凌陽,1103嘉泥,2360致茂,2455全新,9917中保科,1722台肥,,,1256鮮活果汁-KY,1802台玻,,6415矽力-KY,5434崇越,,3260威剛,,,,
45,"('5904寶雅', 7)",2597潤弘,2614東森,2104國際中橡,2633台灣高鐵,5457宣德,3576聯合再生,1434福懋,,,3014聯陽,8358金居,,2890永豐金,6548長科*,,3533嘉澤,,,,
46,"('2492華新科', 7)",5871中租-KY,6166凌華,3005神基,4919新唐,1723中碳,6274台燿,8069元太,,,2002中鋼,2344華邦電,,2353宏碁,6269台郡,,3596智易,,,,
47,"('3014聯陽', 7)",3324雙鴻,1598岱宇,4904遠傳,2401凌陽,8926台汽電,9941裕融,3533嘉澤,,,1604聲寶,2609陽明,,6732昇佳電子,1537廣隆,,3630新鉅科,,,,
48,"('2330台積電', 7)",8464億豐,5871中租-KY,5371中光電,2614東森,6274台燿,3653健策,6213聯茂,,,5347世界,6182合晶,,2458義隆,5876上海商銀,,3703欣陸,,,,
49,"('1604聲寶', 7)",2347聯強,8464億豐,2520冠德,1614三洋電,1477聚陽,6285啟碁,2449京元電子,,,8358金居,3006晶豪科,,2881富邦金,8039台虹,,3704合勤控,,,,
50,"('2379瑞昱', 7)",8070長華*,5471松翰,2106建大,8464億豐,3529力旺,6531愛普,2015豐興,,,2850新產,2393億光,,2010春源,5880合庫金,,3706神達,,,,
51,"('4536拓凱', 7)",5471松翰,5306桂盟,2227裕日車,1560中砂,5007三星,8415大國鋼,1477聚陽,,,3023信邦,2637慧洋-KY,,3044健鼎,1419新紡,,3708上緯投控,,,,
52,"('5471松翰', 7)",5306桂盟,2379瑞昱,6284佳邦,1319東陽,6191精成科,2059川湖,1210大成,,,6188廣明,2031新光鋼,,1326台化,6643M31,,4123晟德,,,,
53,"('2454聯發科', 7)",2379瑞昱,2707晶華,9941裕融,3059華晶科,9925新保,2368金像電,9917中保科,,,2344華邦電,2615萬海,,2352佳世達,5534長虹,,5269祥碩,,,,
54,"('3661世芯-KY', 7)",2707晶華,6415矽力-KY,2548華固,2801彰銀,2451創見,6412群電,2915潤泰全,,,3036文曄,2027大成鋼,,2408南亞科,5530龍巖,,5471松翰,,,,
55,"('2401凌陽', 7)",6173信昌電,1736喬山,9908大台北,3045台灣大,3030德律,6446藥華藥,1314中石化,,,2035唐榮,,,3374精材,3376新日興,,5880合庫金,,,,
56,"('2637慧洋-KY', 7)",8131福懋科,4107邦特,5289宜鼎,2884玉山金,8086宏捷科,3376新日興,3576聯合再生,,,5274信驊,,,2449京元電子,2903遠百,,6116彩晶,,,,
57,"('1419新紡', 7)",3045台灣大,2524京城,9904寶成,2059川湖,5269祥碩,6510精測,3189景碩,,,6803崑鼎,,,2395研華,1103嘉泥,,6147頎邦,,,,
58,"('2449京元電子', 7)",4927泰鼎-KY,6472保瑞,6412群電,8046南電,1229聯華,2392正崴,6278台表科,,,3006晶豪科,,,2409友達,2104國際中橡,,6153嘉聯益,,,,
59,"('4904遠傳', 7)",6415矽力-KY,2388威盛,2455全新,6415矽力-KY,3450聯鈞,2548華固,1904正隆,,,2393億光,,,2812台中銀,8462柏文,,6188廣明,,,,
60,"('6223旺矽', 7)",2383台光電,9943好樂迪,2883開發金,1536和大,8069元太,6414樺漢,6274台燿,,,2637慧洋-KY,,,2337旺宏,3005神基,,6202盛群,,,,
61,"('3016嘉晶', 7)",4107邦特,8081致新,5243乙盛-KY,1773勝一,5483中美晶,5530龍巖,9941裕融,,,1216統一,,,2542興富發,4904遠傳,,6282康舒,,,,
62,"('6274台燿', 7)",6472保瑞,8422可寧衛,5457宣德,6409旭隼,1305華夏,5434崇越,3665貿聯-KY,,,2368金像電,,,3706神達,5371中光電,,6505台塑化,,,,
63,"('3529力旺', 7)",6121新普,3131弘塑,2855統一證,1711永光,3530晶相光,6182合晶,4123晟德,,,3653健策,,,3711日月光投控,2520冠德,,8150南茂,,,,
64,"('3030德律', 7)",2313華通,1565精華,1723中碳,1444力麗,3217優群,9940信義,3653健策,,,3189景碩,,,3035智原,2106建大,,8163達方,,,,
65,"('8070長華*', 7)",8081致新,3022威強電,8926台汽電,8908欣雄,2015豐興,6196帆宣,2849安泰銀,,,2027大成鋼,,,1303南亞,2208台船,,8422可寧衛,,,,
66,"('9917中保科', 7)",8422可寧衛,2458義隆,8255朋程,3016嘉晶,3152璟德,2607榮運,6285啟碁,,,,,,5425台半,2545皇翔,,,,,,
67,"('2337旺宏', 7)",3131弘塑,1702南僑,6274台燿,4576大銀微系統,2412中華電,2373震旦行,2606裕民,,,,,,9937全國,6284佳邦,,,,,,
68,"('6411晶焱', 7)",1565精華,6409旭隼,3529力旺,6756威鋒電子,1513中興電,3016嘉晶,9933中鼎,,,,,,2891中信金,1609大亞,,,,,,
69,"('8917欣泰', 7)",2458義隆,8016矽創,5007三星,4105東洋,9945潤泰新,2362藍天,8415大國鋼,,,,,,4938和碩,9941裕融,,,,,,
70,"('2303聯電', 7)",1702南僑,4157太景*-KY,1315達新,6146耕興,2539櫻花建,6153嘉聯益,2059川湖,,,,,,6176瑞儀,2548華固,,,,,,
71,"('5871中租-KY', 7)",6409旭隼,5287數字,6191精成科,2330台積電,1440南紡,3680家登,2368金像電,,,,,,3017奇鋐,9908大台北,,,,,,
72,"('2360致茂', 7)",8016矽創,2408南亞科,9925新保,2351順德,9917中保科,5388中磊,2451創見,,,,,,6005群益證,5289宜鼎,,,,,,
73,"('2308台達電', 7)",3044健鼎,4137麗豐-KY,2451創見,2395研華,8150南茂,8070長華*,2634漢翔,,,,,,6576逸達,2332友訊,,,,,,
74,"('2884玉山金', 7)",1227佳格,2449京元電子,2421建準,6706惠特,3406玉晶光,3515華擎,1909榮成,,,,,,2492華新科,9904寶成,,,,,,
75,"('4506崇友', 7)",2352佳世達,4105東洋,2897王道銀行,3443創意,5478智冠,3324雙鴻,1440南紡,,,,,,2002中鋼,6412群電,,,,,,
76,"('2542興富發', 6)",8908欣雄,6146耕興,3030德律,6491晶碩,8917欣泰,1215卜蜂,1723中碳,,,,,,1434福懋,2455全新,,,,,,
77,"('6533晶心科', 6)",5287數字,2540愛山林,2357華碩,3533嘉澤,1308亞聚,3673TPK-KY,2023燁輝,,,,,,3264欣銓,2883開發金,,,,,,
78,"('9925新保', 6)",4137麗豐-KY,2330台積電,8086宏捷科,9933中鼎,3042晶技,2511太子,6510精測,,,,,,6202盛群,5243乙盛-KY,,,,,,
79,"('9937全國', 6)",1210大成,2395研華,2888新光金,6561是方,2607榮運,9907統一實,1313聯成,,,,,,2385群光,5457宣德,,,,,,
80,"('6213聯茂', 6)",4105東洋,3443創意,5269祥碩,3035智原,3661世芯-KY,6443元晶,2548華固,,,,,,6278台表科,2855統一證,,,,,,
81,"('2385群光', 6)",2441超豐,3563牧德,2377微星,5903全家,8210勤誠,2332友訊,4142國光生,,,,,,2014中鴻,1723中碳,,,,,,
82,"('9911櫻花', 6)",6146耕興,4174浩鼎,2376技嘉,1590亞德客-KY,2360致茂,6230超眾,3017奇鋐,,,,,,3665貿聯-KY,8926台汽電,,,,,,
83,"('6285啟碁', 6)",2330台積電,2534宏盛,1229聯華,3532台勝科,2633台灣高鐵,2637慧洋-KY,6414樺漢,,,,,,2344華邦電,8255朋程,,,,,,
84,"('1477聚陽', 6)",2395研華,2337旺宏,3450聯鈞,5425台半,2401凌陽,9908大台北,6670復盛應用,,,,,,3036文曄,6274台燿,,,,,,
85,"('2912統一超', 6)",3443創意,2542興富發,8069元太,8406金可-KY,9939宏全,8422可寧衛,1319東陽,,,,,,2317鴻海,1477聚陽,,,,,,
86,"('1101台泥', 6)",3563牧德,3533嘉澤,5483中美晶,2009第一銅,6257矽格,2312金寶,5434崇越,,,,,,2887台新金,3231緯創,,,,,,
87,"('6579研揚', 6)",9921巨大,6561是方,2809京城銀,4966譜瑞-KY,5536聖暉,2707晶華,9938百和,,,,,,6505台塑化,1710東聯,,,,,,
88,"('8341日友', 6)",3010華立,2327國巨,2355敬鵬,1905華紙,2597潤弘,3413京鼎,6182合晶,,,,,,2880華南金,3529力旺,,,,,,
89,"('1256鮮活果汁-KY', 6)",3533嘉澤,3035智原,1305華夏,3552同致,5871中租-KY,4105東洋,4915致伸,,,,,,3105穩懋,5007三星,,,,,,
90,"('5508永信建', 6)",1215卜蜂,5903全家,3530晶相光,5904寶雅,8464億豐,8131福懋科,6196帆宣,,,,,,2912統一超,1315達新,,,,,,
91,"('1707葡萄王', 6)",6561是方,2454聯發科,1201味全,2231為升,8070長華*,1718中纖,2607榮運,,,,,,2308台達電,6191精成科,,,,,,
92,"('3081聯亞', 6)",2327國巨,1590亞德客-KY,2015豐興,6230超眾,1560中砂,9937全國,3019亞光,,,,,,1504東元,9925新保,,,,,,
93,"('1102亞泥', 6)",5903全家,2373震旦行,1582信錦,2481強茂,5471松翰,5457宣德,3016嘉晶,,,,,,2393億光,2451創見,,,,,,
94,"('9940信義', 6)",1590亞德客-KY,5425台半,3152璟德,1434福懋,5306桂盟,5371中光電,6548長科*,,,,,,6285啟碁,2421建準,,,,,,
95,"('2618長榮航', 6)",2373震旦行,8436大江,1232大統益,8044網家,3545敦泰,6282康舒,9802鈺齊-KY,,,,,,1216統一,2897王道銀行,,,,,,
96,"('4736泰博', 6)",5425台半,8406金可-KY,6023元大期,5347世界,2379瑞昱,9925新保,2362藍天,,,,,,6271同欣電,3030德律,,,,,,
97,"('2368金像電', 6)",8436大江,6464台數科,2412中華電,3023信邦,2006東和鋼鐵,6464台數科,5388中磊,,,,,,2207和泰車,2417圓剛,,,,,,
98,"('2539櫻花建', 6)",9937全國,4506崇友,2324仁寶,6510精測,2707晶華,2331精英,1773勝一,,,,,,,2357華碩,,,,,,
99,"('8436大江', 6)",4506崇友,8415大國鋼,4438廣越,1785光洋科,6173信昌電,4536拓凱,8070長華*,,,,,,,8086宏捷科,,,,,,
100,"('2377微星', 6)",6414樺漢,4966譜瑞-KY,1513中興電,6533晶心科,8131福懋科,6504南六,8016矽創,,,,,,,2888新光金,,,,,,
101,"('2313華通', 6)",6582申豐,5904寶雅,1714和桐,3081聯亞,3045台灣大,3030德律,2103台橡,,,,,,,5269祥碩,,,,,,
102,"('6269台郡', 6)",6213聯茂,2231為升,5388中磊,1507永大,2303聯電,2421建準,3515華擎,,,,,,,2377微星,,,,,,
103,"('2607榮運', 6)",4966譜瑞-KY,6576逸達,2515中工,8454富邦媒,2059川湖,1218泰山,1215卜蜂,,,,,,,2376技嘉,,,,,,
104,"('5289宜鼎', 6)",6176瑞儀,2492華新科,2539櫻花建,5274信驊,8046南電,1234黑松,4766南寶,,,,,,,1229聯華,,,,,,
105,"('2059川湖', 6)",2301光寶科,4551智伸科,1440南紡,6182合晶,6415矽力-KY,4927泰鼎-KY,3673TPK-KY,,,,,,,3450聯鈞,,,,,,
106,"('8046南電', 6)",5904寶雅,1256鮮活果汁-KY,9917中保科,4906正文,3008大立光,3035智原,9907統一實,,,,,,,1307三芳,,,,,,
107,"('2455全新', 6)",6230超眾,3014聯陽,3090日電貿,1519華城,2383台光電,2328廣宇,6443元晶,,,,,,,8069元太,,,,,,
108,"('5457宣德', 6)",2492華新科,4736泰博,8150南茂,3105穩懋,6732昇佳電子,3211順達,2332友訊,,,,,,,5483中美晶,,,,,,
109,"('2373震旦行', 6)",4551智伸科,6462神盾,2892第一金,2912統一超,4107邦特,2545皇翔,6230超眾,,,,,,,4306炎洲,,,,,,
110,"('6670復盛應用', 6)",1256鮮活果汁-KY,5347世界,1402遠東新,2308台達電,2524京城,2605新興,2637慧洋-KY,,,,,,,2809京城銀,,,,,,
111,"('2347聯強', 6)",3014聯陽,3023信邦,4915致伸,6411晶焱,6472保瑞,6462神盾,3312弘憶股,,,,,,,3630新鉅科,,,,,,
112,"('8464億豐', 6)",9914美利達,2913農林,1110東泥,6285啟碁,8081致新,6177達麗,9908大台北,,,,,,,2355敬鵬,,,,,,
113,"('2548華固', 6)",4736泰博,6279胡連,2382廣達,6488環球晶,8422可寧衛,6541泰福-KY,8422可寧衛,,,,,,,1305華夏,,,,,,
114,"('5483中美晶', 6)",6456GIS-KY,2344華邦電,6180橘子,3653健策,3131弘塑,3131弘塑,3010華立,,,,,,,3702大聯大,,,,,,
115,"('1723中碳', 6)",1604聲寶,6510精測,5478智冠,8341日友,1565精華,8462柏文,2707晶華,,,,,,,3530晶相光,,,,,,
116,"('2421建準', 6)",5347世界,8404百和興業-KY,8917欣泰,3189景碩,3022威強電,6579研揚,3413京鼎,,,,,,,1201味全,,,,,,
117,"('2633台灣高鐵', 6)",2439美律,2923鼎固-KY,1308亞聚,6271同欣電,2458義隆,2704國賓,4105東洋,,,,,,,9910豐泰,,,,,,
118,"('5388中磊', 6)",2385群光,6277宏正,4958臻鼎-KY,2207和泰車,1773勝一,6188廣明,9939宏全,,,,,,,3217優群,,,,,,
119,"('3152璟德', 6)",2850新產,9940信義,3042晶技,,6409旭隼,4438廣越,2539櫻花建,,,,,,,2015豐興,,,,,,
120,"('3131弘塑', 6)",3023信邦,6533晶心科,2607榮運,,4961天鈺,1582信錦,8131福懋科,,,,,,,1582信錦,,,,,,
121,"('3443創意', 6)",3665貿聯-KY,3081聯亞,6504南六,,8016矽創,2547日勝生,1718中纖,,,,,,,3152璟德,,,,,,
122,"('2412中華電', 6)",6279胡連,1101台泥,1515力山,,3044健鼎,1714和桐,9937全國,,,,,,,1232大統益,,,,,,
123,"('6188廣明', 6)",3036文曄,3293鈊象,2820華票,,1301台塑,6643M31,5457宣德,,,,,,,2489瑞軒,,,,,,
124,"('1590亞德客-KY', 6)",2108南帝,5274信驊,3661世芯-KY,,1326台化,1604聲寶,5371中光電,,,,,,,6023元大期,,,,,,
125,"('6561是方', 6)",8112至上,6182合晶,8210勤誠,,5287數字,4506崇友,1903士紙,,,,,,,2412中華電,,,,,,
126,"('1476儒鴻', 6)",6277宏正,2915潤泰全,2360致茂,,2408南亞科,3217優群,9925新保,,,,,,,2324仁寶,,,,,,
127,"('3010華立', 6)",9940信義,4536拓凱,2633台灣高鐵,,6116彩晶,8210勤誠,2351順德,,,,,,,4438廣越,,,,,,
128,"('9938百和', 6)",3081聯亞,3105穩懋,4919新唐,,4137麗豐-KY,2727王品,2331精英,,,,,,,1513中興電,,,,,,
129,"('6147頎邦', 6)",1101台泥,2912統一超,2354鴻準,,3374精材,6223旺矽,2913農林,,,,,,,9945潤泰新,,,,,,
130,"('3037欣興', 6)",3293鈊象,2308台達電,2401凌陽,,2449京元電子,1614三洋電,2035唐榮,,,,,,,1714和桐,,,,,,
131,"('8358金居', 6)",8454富邦媒,1707葡萄王,2614東森,,6756威鋒電子,9943好樂迪,4943康控-KY,,,,,,,5388中磊,,,,,,
132,"('8150南茂', 6)",5274信驊,6411晶焱,1614三洋電,,4105東洋,8917欣泰,3030德律,,,,,,,2515中工,,,,,,
133,"('2375凱美', 6)",6803崑鼎,4968立積,1598岱宇,,2441超豐,4414如興,5289宜鼎,,,,,,,2539櫻花建,,,,,,
134,"('1234黑松', 6)",4536拓凱,1216統一,2597潤弘,,3413京鼎,5287數字,1702南僑,,,,,,,1440南紡,,,,,,
