,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-03-31),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-03-31),連續三年EPS均大於0且近一季EPS也大於0(2022-03-31),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-03-31),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-03-31),近6月累積營收年增率連2個月增加(2022-05-10),近12月累積營收年增率連2個月增加(2022-05-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-03-31),ROE連續三季成長，且近一季ROE>10%(2022-03-31),毛利率連續三季成長，且近一季毛利率>25%(2022-03-31),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
10,"('5483中美晶', 9)",1560中砂,1598岱宇,2845遠東銀,1560中砂,3533嘉澤,1101台泥,2887台新金,,6547高端疫苗,5274信驊,3105穩懋,5289宜鼎,2231為升,9933中鼎,,2049上銀,2401凌陽,2204中華,,
11,"('2330台積電', 8)",6173信昌電,4551智伸科,8299群聯,9958世紀鋼,6239力成,5347世界,3037欣興,,2331精英,1707葡萄王,8482商億-KY,3045台灣大,2392正崴,3035智原,,2204中華,6223旺矽,6412群電,,
12,"('2308台達電', 8)",6706惠特,3014聯陽,6510精測,5243乙盛-KY,2481強茂,2357華碩,6669緯穎,,6244茂迪,2637慧洋-KY,5483中美晶,1503士電,6643M31,2049上銀,,2303聯電,6411晶焱,1440南紡,,
13,"('2379瑞昱', 8)",2015豐興,1560中砂,5289宜鼎,3552同致,1304台聚,4938和碩,2888新光金,,6443元晶,2439美律,2609陽明,3026禾伸堂,1402遠東新,2845遠東銀,,2328廣宇,,3081聯亞,,
14,"('3443創意', 8)",3653健策,6706惠特,3533嘉澤,3653健策,4551智伸科,2633台灣高鐵,5483中美晶,,2727王品,3711日月光投控,6202盛群,3530晶相光,5876上海商銀,8299群聯,,2356英業達,,2392正崴,,
15,"('8069元太', 8)",2352佳世達,8436大江,2614東森,8046南電,3530晶相光,9910豐泰,3231緯創,,9910豐泰,5347世界,5274信驊,2206三陽工業,6279胡連,6510精測,,2360致茂,,1409新纖,,
16,"('3665貿聯-KY', 8)",8422可寧衛,3653健策,1598岱宇,5388中磊,3014聯陽,2474可成,2337旺宏,,2618長榮航,2548華固,2637慧洋-KY,2607榮運,2441超豐,5289宜鼎,,2367燿華,,2501國建,,
17,"('8464億豐', 8)",5388中磊,8422可寧衛,6239力成,3665貿聯-KY,2607榮運,1102亞泥,6239力成,,2034允強,8358金居,4536拓凱,2610華航,3036文曄,3533嘉澤,,2368金像電,,2014中鴻,,
18,"('3030德律', 8)",5269祥碩,2231為升,2481強茂,2231為升,9914美利達,3037欣興,2834臺企銀,,2035唐榮,2034允強,3189景碩,3008大立光,2881富邦金,2614東森,,2379瑞昱,,9938百和,,
19,"('2912統一超', 8)",3529力旺,1201味全,3045台灣大,1201味全,1560中砂,6669緯穎,8299群聯,,8462柏文,9917中保科,2605新興,1309台達化,1313聯成,1598岱宇,,2634漢翔,,3016嘉晶,,
20,"('2303聯電', 8)",6643M31,4128中天,1503士電,5269祥碩,6173信昌電,5483中美晶,2610華航,,6589台康生技,6278台表科,5531鄉林,2634漢翔,1312國喬,2023燁輝,,2637慧洋-KY,,2428興勤,,
21,"('1560中砂', 8)",3105穩懋,2388威盛,1304台聚,3529力旺,3008大立光,8464億豐,2618長榮航,,3228金麗科,8341日友,2027大成鋼,2015豐興,1104環泥,6239力成,,2727王品,,2905三商,,
22,"('6669緯穎', 8)",2308台達電,4157太景*-KY,4551智伸科,6643M31,6706惠特,9904寶成,3406玉晶光,,4743合一,,5478智冠,8436大江,2609陽明,2481強茂,,3005神基,,6582申豐,,
23,"('3653健策', 8)",6412群電,6166凌華,3530晶相光,1519華城,1309台達化,3231緯創,2371大同,,,,2408南亞科,9958世紀鋼,2354鴻準,3045台灣大,,3026禾伸堂,,4935茂林-KY,,
24,"('9917中保科', 8)",2441超豐,5269祥碩,2206三陽工業,2308台達電,2015豐興,2356英業達,1605華新,,,,5347世界,5243乙盛-KY,8464億豐,3231緯創,,3030德律,,3691碩禾,,
25,"('5269祥碩', 8)",3036文曄,3529力旺,6213聯茂,1711永光,8436大江,2227裕日車,5274信驊,,,,2498宏達電,3653健策,1536和大,1503士電,,3059華晶科,,5478智冠,,
26,"('6582申豐', 8)",5471松翰,6643M31,3014聯陽,1722台肥,3653健策,2354鴻準,2923鼎固-KY,,,,2618長榮航,1102亞泥,2883開發金,1304台聚,,3217優群,,8482商億-KY,,
27,"('8415大國鋼', 7)",2385群光,4506崇友,2607榮運,3016嘉晶,1102亞泥,3702大聯大,2313華通,,,,2344華邦電,4938和碩,1515力山,3026禾伸堂,,3293鈊象,,8462柏文,,
28,"('3152璟德', 7)",4915致伸,3105穩懋,9914美利達,1614三洋電,1802台玻,2610華航,1722台肥,,,,2379瑞昱,5388中磊,2637慧洋-KY,4551智伸科,,3533嘉澤,,2704國賓,,
29,"('6278台表科', 7)",5483中美晶,8482商億-KY,1560中砂,1319東陽,8422可寧衛,2618長榮航,1434福懋,,,,6488環球晶,3665貿聯-KY,2912統一超,3530晶相光,,3552同致,,6472保瑞,,
30,"('5287數字', 7)",3227原相,1702南僑,6173信昌電,2009第一銅,8046南電,3406玉晶光,3532台勝科,,,,8358金居,2231為升,3019亞光,2206三陽工業,,3665貿聯-KY,,1310台苯,,
31,"('2458義隆', 7)",3211順達,2308台達電,6706惠特,5274信驊,2303聯電,3044健鼎,5522遠雄,,,,6147頎邦,1201味全,4958臻鼎-KY,6213聯茂,,3711日月光投控,,3217優群,,
32,"('3661世芯-KY', 7)",3293鈊象,6279胡連,1309台達化,3680家登,2388威盛,5903全家,3443創意,,,,3037欣興,2388威盛,2439美律,3014聯陽,,4906正文,,2102泰豐,,
33,"('2388威盛', 7)",6472保瑞,5471松翰,2634漢翔,6282康舒,5269祥碩,5904寶雅,1477聚陽,,,,8070長華*,5434崇越,6223旺矽,2607榮運,,4915致伸,,3630新鉅科,,
34,"('8046南電', 7)",5274信驊,9925新保,2015豐興,4105東洋,2478大毅,6176瑞儀,3682亞太電,,,,2606裕民,5269祥碩,4935茂林-KY,9914美利達,,4938和碩,,6284佳邦,,
35,"('6510精測', 7)",6803崑鼎,5483中美晶,8436大江,8917欣泰,3529力旺,2313華通,3576聯合再生,,,,6548長科*,2891中信金,2458義隆,1560中砂,,5469瀚宇博,,2535達欣工,,
36,"('2337旺宏', 7)",4105東洋,3227原相,5243乙盛-KY,1536和大,6643M31,8069元太,3189景碩,,,,9941裕融,6643M31,2351順德,2610華航,,5471松翰,,,,
37,"('3533嘉澤', 7)",8464億豐,2707晶華,3653健策,6182合晶,4506崇友,3532台勝科,6278台表科,,,,2337旺宏,1402遠東新,2890永豐金,6173信昌電,,5483中美晶,,,,
38,"('1565精華', 7)",3030德律,1256鮮活果汁-KY,2352佳世達,1218泰山,2615萬海,5522遠雄,9941裕融,,,,4919新唐,2312金寶,2387精元,3008大立光,,6120達運,,,,
39,"('4966譜瑞-KY', 7)",1515力山,5508永信建,1102亞泥,2912統一超,3105穩懋,3443創意,3665貿聯-KY,,,,8415大國鋼,2368金像電,1582信錦,6706惠特,,6412群電,,,,
40,"('1722台肥', 7)",6146耕興,3293鈊象,1307三芳,1723中碳,2368金像電,6592和潤企業,4123晟德,,,,,3260威剛,5425台半,1309台達化,,6456GIS-KY,,,,
41,"('2428興勤', 7)",8210勤誠,2545皇翔,4938和碩,6491晶碩,8482商億-KY,6269台郡,3653健策,,,,,5876上海商銀,3702大聯大,2634漢翔,,6669緯穎,,,,
42,"('8070長華*', 7)",1707葡萄王,6472保瑞,2885元大金,2227裕日車,2308台達電,2404漢唐,2849安泰銀,,,,,2308台達電,2409友達,2015豐興,,8069元太,,,,
43,"('1707葡萄王', 7)",2912統一超,5274信驊,8422可寧衛,8454富邦媒,6732昇佳電子,9917中保科,6285啟碁,,,,,3576聯合再生,2355敬鵬,8436大江,,8213志超,,,,
44,"('3037欣興', 7)",2428興勤,8406金可-KY,2849安泰銀,2351順德,6279胡連,3682亞太電,8415大國鋼,,,,,3036文曄,6456GIS-KY,9958世紀鋼,,9904寶成,,,,
45,"('2607榮運', 7)",2227裕日車,3680家登,8046南電,8908欣雄,2441超豐,3576聯合再生,2059川湖,,,,,2385群光,2375凱美,5243乙盛-KY,,,,,,
46,"('5289宜鼎', 7)",4958臻鼎-KY,4105東洋,2303聯電,2105正新,5471松翰,6278台表科,4128中天,,,,,1722台肥,8081致新,3552同致,,,,,,
47,"('4935茂林-KY', 7)",2439美律,8464億豐,2362藍天,1582信錦,1722台肥,1904正隆,2634漢翔,,,,,2489瑞軒,6670復盛應用,3653健策,,,,,,
48,"('2412中華電', 7)",8454富邦媒,3030德律,2317鴻海,5425台半,1312國喬,2101南港,8341日友,,,,,1589永冠-KY,6191精成科,2352佳世達,,,,,,
49,"('2408南亞科', 7)",2458義隆,3131弘塑,5388中磊,3189景碩,1104環泥,2903遠百,2388威盛,,,,,2323中環,1216統一,1102亞泥,,,,,,
50,"('5478智冠', 7)",2383台光電,6146耕興,3665貿聯-KY,2884玉山金,3545敦泰,3665貿聯-KY,1723中碳,,,,,2882國泰金,2347聯強,1307三芳,,,,,,
51,"('1795美時', 7)",6277宏正,6182合晶,2231為升,1773勝一,9925新保,4123晟德,2548華固,,,,,2338光罩,3705永信,2101南港,,,,,,
52,"('3563牧德', 7)",3324雙鴻,1707葡萄王,1909榮成,1434福懋,2474可成,6285啟碁,4142國光生,,,,,3708上緯投控,2324仁寶,4938和碩,,,,,,
53,"('4938和碩', 7)",6456GIS-KY,2912統一超,1201味全,2605新興,5483中美晶,9933中鼎,1707葡萄王,,,,,1614三洋電,2104國際中橡,2885元大金,,,,,,
54,"('2455全新', 7)",8081致新,2428興勤,2388威盛,6415矽力-KY,2338光罩,1736喬山,3017奇鋐,,,,,3227原相,3711日月光投控,1802台玻,,,,,,
55,"('5531鄉林', 7)",1216統一,6576逸達,1227佳格,3081聯亞,2609陽明,2368金像電,6414樺漢,,,,,1605華新,2327國巨,8422可寧衛,,,,,,
56,"('2547日勝生', 7)",6415矽力-KY,2539櫻花建,6166凌華,3023信邦,3227原相,2206三陽工業,5534長虹,,,,,2707晶華,2408南亞科,2849安泰銀,,,,,,
57,"('3105穩懋', 7)",2347聯強,2401凌陽,5269祥碩,2421建準,6202盛群,6446藥華藥,1409新纖,,,,,2820華票,3380明泰,8046南電,,,,,,
58,"('2610華航', 7)",5871中租-KY,6223旺矽,2478大毅,1789神隆,2707晶華,2723美食-KY,1319東陽,,,,,2545皇翔,6582申豐,2303聯電,,,,,,
59,"('3044健鼎', 7)",8112至上,1736喬山,2897王道銀行,3380明泰,3264欣銓,3376新日興,5434崇越,,,,,1315達新,2412中華電,2362藍天,,,,,,
60,"('9941裕融', 7)",6180橘子,2458義隆,3529力旺,2412中華電,5508永信建,8341日友,6196帆宣,,,,,2812台中銀,3661世芯-KY,2317鴻海,,,,,,
61,"('3680家登', 7)",8086宏捷科,2417圓剛,2891中信金,3661世芯-KY,3293鈊象,2388威盛,2607榮運,,,,,8406金可-KY,6669緯穎,5388中磊,,,,,,
62,"('4904遠傳', 7)",3023信邦,4536拓凱,6643M31,6230超眾,2545皇翔,1507永大,3016嘉晶,,,,,5371中光電,2373震旦行,3665貿聯-KY,,,,,,
63,"('4105東洋', 7)",6582申豐,2723美食-KY,1402遠東新,2395研華,6472保瑞,6510精測,6492生華科,,,,,8464億豐,1301台塑,2231為升,,,,,,
64,"('2545皇翔', 7)",3661世芯-KY,5425台半,4506崇友,6669緯穎,3406玉晶光,2392正崴,3680家登,,,,,5820日盛金,2357華碩,1909榮成,,,,,,
65,"('2618長榮航', 7)",2395研華,6277宏正,3105穩懋,2340光磊,5274信驊,2548華固,1773勝一,,,,,3030德律,2801彰銀,1201味全,,,,,,
66,"('6269台郡', 6)",6669緯穎,5522遠雄,1519華城,3218大學光,6803崑鼎,3017奇鋐,1215卜蜂,,,,,2515中工,4966譜瑞-KY,2388威盛,,,,,,
67,"('6561是方', 6)",5904寶雅,2332友訊,2010春源,1110東泥,3217優群,6414樺漢,2511太子,,,,,8917欣泰,2618長榮航,4157太景*-KY,,,,,,
68,"('9933中鼎', 6)",8150南茂,2547日勝生,2368金像電,4576大銀微系統,4105東洋,5534長虹,6443元晶,,,,,2883開發金,1537廣隆,5434崇越,,,,,,
69,"('2313華通', 6)",5347世界,2520冠德,3260威剛,6756威鋒電子,8464億豐,5530龍巖,2637慧洋-KY,,,,,4306炎洲,2356英業達,1227佳格,,,,,,
70,"('2034允強', 6)",6274台燿,8081致新,5876上海商銀,1795美時,3030德律,6196帆宣,9908大台北,,,,,5880合庫金,2379瑞昱,6166凌華,,,,,,
71,"('2059川湖', 6)",2597潤弘,5531鄉林,8482商億-KY,2801彰銀,8917欣泰,2607榮運,4105東洋,,,,,2006東和鋼鐵,2892第一金,2392正崴,,,,,,
72,"('2454聯發科', 6)",4107邦特,8404百和興業-KY,1702南僑,4966譜瑞-KY,3131弘塑,6492生華科,8131福懋科,,,,,1218泰山,3704合勤控,5269祥碩,,,,,,
73,"('1736喬山', 6)",1565精華,2915潤泰全,2308台達電,1476儒鴻,6146耕興,3680家登,9937全國,,,,,2637慧洋-KY,2382廣達,2478大毅,,,,,,
74,"('2340光磊', 6)",2108南帝,1216統一,6412群電,1210大成,2006東和鋼鐵,3596智易,5425台半,,,,,2002中鋼,2353宏碁,6541泰福-KY,,,,,,
75,"('6177達麗', 6)",4966譜瑞-KY,9943好樂迪,2838聯邦銀,2886兆豐金,6182合晶,3515華擎,6282康舒,,,,,2912統一超,3450聯鈞,2897王道銀行,,,,,,
76,"('2327國巨', 6)",1476儒鴻,6415矽力-KY,1711永光,6285啟碁,1707葡萄王,1215卜蜂,5531鄉林,,,,,3515華擎,2345智邦,3529力旺,,,,,,
77,"('2727王品', 6)",9910豐泰,3705永信,6279胡連,1590亞德客-KY,2637慧洋-KY,3218大學光,1565精華,,,,,1723中碳,3044健鼎,2891中信金,,,,,,
78,"('3081聯亞', 6)",8131福懋科,5871中租-KY,2441超豐,6409旭隼,2002中鋼,2511太子,6166凌華,,,,,6491晶碩,6147頎邦,6643M31,,,,,,
79,"('3059華晶科', 6)",2449京元電子,6180橘子,3036文曄,2345智邦,3515華擎,9907統一實,5289宜鼎,,,,,6576逸達,2455全新,1402遠東新,,,,,,
80,"('5522遠雄', 6)",2382廣達,8086宏捷科,2881富邦金,6488環球晶,1723中碳,6443元晶,2208台船,,,,,4943康控-KY,2887台新金,4506崇友,,,,,,
81,"('1590亞德客-KY', 6)",6409旭隼,3081聯亞,5471松翰,1419新紡,2428興勤,2332友訊,1519華城,,,,,3019亞光,3563牧德,2312金寶,,,,,,
82,"('4536拓凱', 6)",3005神基,3023信邦,2385群光,2330台積電,6491晶碩,6743安普新,3563牧德,,,,,4958臻鼎-KY,3037欣興,2615萬海,,,,,,
83,"('6223旺矽', 6)",6488環球晶,9938百和,1722台肥,2455全新,2539櫻花建,8422可寧衛,1444力麗,,,,,4935茂林-KY,3152璟德,3105穩懋,,,,,,
84,"('2360致茂', 6)",2059川湖,2327國巨,1312國喬,1785光洋科,2227裕日車,2312金寶,1419新紡,,,,,1477聚陽,4904遠傳,1519華城,,,,,,
85,"('2401凌陽', 6)",3044健鼎,1789神隆,1104環泥,3532台勝科,2401凌陽,3380明泰,3035智原,,,,,1532勤美,8070長華*,2010春源,,,,,,
86,"('2707晶華', 6)",2330台積電,5478智冠,2323中環,3037欣興,6223旺矽,2707晶華,2328廣宇,,,,,4438廣越,2301光寶科,2368金像電,,,,,,
87,"('3532台勝科', 6)",9930中聯資源,2408南亞科,3312弘憶股,4904遠傳,4935茂林-KY,3413京鼎,3707漢磊,,,,,1736喬山,1310台苯,3260威剛,,,,,,
88,"('3022威強電', 6)",2455全新,6582申豐,4915致伸,8926台汽電,1477聚陽,3703欣陸,2605新興,,,,,2458義隆,1326台化,5876上海商銀,,,,,,
89,"('6579研揚', 6)",1785光洋科,2412中華電,2882國泰金,5903全家,2458義隆,9939宏全,2355敬鵬,,,,,2417圓剛,2603長榮,8482商億-KY,,,,,,
90,"('6166凌華', 6)",3563牧德,3661世芯-KY,9925新保,3059華晶科,2383台光電,2539櫻花建,6177達麗,,,,,2383台光電,2393億光,1702南僑,,,,,,
91,"('1201味全', 6)",9917中保科,2395研華,2474可成,9802鈺齊-KY,4536拓凱,6202盛群,6541泰福-KY,,,,,2239英利-KY,4968立積,2308台達電,,,,,,
92,"('2231為升', 6)",6464台數科,2923鼎固-KY,5483中美晶,6561是方,5425台半,9937全國,2034允強,,,,,1409新纖,9802鈺齊-KY,3576聯合再生,,,,,,
93,"('4919新唐', 6)",1232大統益,2340光磊,2338光罩,4919新唐,6277宏正,5371中光電,6579研揚,,,,,4536拓凱,1303南亞,6732昇佳電子,,,,,,
94,"('8482商億-KY', 6)",4137麗豐-KY,5904寶雅,3016嘉晶,8069元太,2031新光鋼,3552同致,2323中環,,,,,2890永豐金,4919新唐,6412群電,,,,,,
95,"('6411晶焱', 6)",6176瑞儀,5347世界,3708上緯投控,8255朋程,5522遠雄,5425台半,6706惠特,,,,,8908欣雄,2377微星,2838聯邦銀,,,,,,
96,"('6146耕興', 6)",3152璟德,2373震旦行,1614三洋電,8341日友,9945潤泰新,6282康舒,4438廣越,,,,,3706神達,1305華夏,1711永光,,,,,,
97,"('6277宏正', 6)",8070長華*,6411晶焱,2354鴻準,,2409友達,5531鄉林,2547日勝生,,,,,6284佳邦,2360致茂,6279胡連,,,,,,
98,"('2368金像電', 6)",2301光寶科,6462神盾,3227原相,,6257矽格,6803崑鼎,8908欣雄,,,,,2880華南金,,2441超豐,,,,,,
99,"('3380明泰', 6)",1717長興,1234黑松,1605華新,,1773勝一,4935茂林-KY,6643M31,,,,,1582信錦,,3036文曄,,,,,,
100,"('1216統一', 6)",2313華通,3218大學光,2501國建,,4961天鈺,6166凌華,6589台康生技,,,,,5425台半,,3707漢磊,,,,,,
101,"('8081致新', 6)",6269台郡,4107邦特,2707晶華,,2375凱美,3708上緯投控,1110東泥,,,,,6277宏正,,2881富邦金,,,,,,
102,"('6706惠特', 6)",6548長科*,1565精華,2820華票,,2520冠德,6504南六,1310台苯,,,,,3702大聯大,,5471松翰,,,,,,
103,"('2015豐興', 6)",4968立積,4576大銀微系統,3211順達,,2605新興,3030德律,3059華晶科,,,,,2031新光鋼,,2385群光,,,,,,
104,"('1218泰山', 6)",9941裕融,2108南帝,1256鮮活果汁-KY,,8081致新,2208台船,8917欣泰,,,,,4927泰鼎-KY,,1722台肥,,,,,,
105,"('8422可寧衛', 6)",6561是方,1795美時,1319東陽,,6670復盛應用,1218泰山,6576逸達,,,,,1604聲寶,,1710東聯,,,,,,
106,"('2548華固', 6)",3090日電貿,2727王品,5508永信建,,6191精成科,4927泰鼎-KY,5287數字,,,,,3682亞太電,,2489瑞軒,,,,,,
107,"('5388中磊', 6)",2492華新科,4123晟德,3293鈊象,,8404百和興業-KY,3035智原,,,,,,9945潤泰新,,1313聯成,,,,,,
108,"('3529力旺', 6)",2377微星,2542興富發,9921巨大,,2915潤泰全,2328廣宇,,,,,,2208台船,,1312國喬,,,,,,
109,"('2511太子', 6)",6278台表科,4966譜瑞-KY,2545皇翔,,6271同欣電,2545皇翔,,,,,,2332友訊,,1589永冠-KY,,,,,,
110,"('6472保瑞', 6)",8069元太,1476儒鴻,1315達新,,6415矽力-KY,2605新興,,,,,,2884玉山金,,1104環泥,,,,,,
111,"('3293鈊象', 6)",8341日友,2344華邦電,6472保瑞,,3078僑威,8163達方,,,,,,1773勝一,,2323中環,,,,,,
112,"('8917欣泰', 6)",,2534宏盛,5274信驊,,3705永信,2239英利-KY,,,,,,3324雙鴻,,3312弘憶股,,,,,,
113,"('5471松翰', 6)",,2903遠百,2812台中銀,,5871中租-KY,6462神盾,,,,,,1215卜蜂,,3545敦泰,,,,,,
114,"('2801彰銀', 6)",,5530龍巖,8406金可-KY,,8086宏捷科,6177達麗,,,,,,2014中鴻,,4915致伸,,,,,,
115,"('6415矽力-KY', 6)",,2379瑞昱,6803崑鼎,,2104國際中橡,1537廣隆,,,,,,1314中石化,,2882國泰金,,,,,,
116,"('5904寶雅', 6)",,2449京元電子,3680家登,,9938百和,8462柏文,,,,,,2547日勝生,,9925新保,,,,,,
117,"('2449京元電子', 6)",,1590亞德客-KY,6282康舒,,2327國巨,6579研揚,,,,,,2605新興,,2474可成,,,,,,
118,"('6285啟碁', 6)",,6409旭隼,5371中光電,,3376新日興,2704國賓,,,,,,5531鄉林,,6196帆宣,,,,,,
119,"('6464台數科', 6)",,3005神基,4105東洋,,2404漢唐,6188廣明,,,,,,2027大成鋼,,5483中美晶,,,,,,
120,"('3218大學光', 6)",,6488環球晶,3673TPK-KY,,5478智冠,4438廣越,,,,,,2511太子,,2338光罩,,,,,,
121,"('9940信義', 6)",,2059川湖,8464億豐,,2103台橡,4906正文,,,,,,9939宏全,,3016嘉晶,,,,,,
122,"('8299群聯', 6)",,1419新紡,5820日盛金,,2408南亞科,2547日勝生,,,,,,6504南六,,3708上緯投控,,,,,,
123,"('3005神基', 6)",,2330台積電,2905三商,,6582申豐,6643M31,,,,,,6271同欣電,,1614三洋電,,,,,,
124,"('2382廣達', 6)",,4736泰博,3030德律,,2412中華電,2401凌陽,,,,,,2347聯強,,2609陽明,,,,,,
125,"('6409旭隼', 6)",,2524京城,2515中工,,3661世芯-KY,2540愛山林,,,,,,3010華立,,2354鴻準,,,,,,
126,"('3045台灣大', 6)",,2455全新,8917欣泰,,5536聖暉,3022威強電,,,,,,4906正文,,3227原相,,,,,,
127,"('2356英業達', 6)",,1903士紙,1536和大,,2395研華,2727王品,,,,,,2201裕隆,,1605華新,,,,,,
128,"('1723中碳', 6)",,3563牧德,3131弘塑,,5534長虹,3059華晶科,,,,,,6180橘子,,2501國建,,,,,,
129,"('1476儒鴻', 6)",,9917中保科,2883開發金,,2451創見,2102泰豐,,,,,,3081聯亞,,3691碩禾,,,,,,
130,"('4107邦特', 6)",,6464台數科,1515力山,,3374精材,3630新鉅科,,,,,,2104國際中橡,,6202盛群,,,,,,
131,"('3227原相', 6)",,2540愛山林,6146耕興,,2340光磊,2417圓剛,,,,,,1609大亞,,2707晶華,,,,,,
132,,,9911櫻花,8210勤誠,,5904寶雅,4107邦特,,,,,,2327國巨,,3264欣銓,,,,,,
133,,,4137麗豐-KY,2851中再保,,8150南茂,9943好樂迪,,,,,,2331精英,,2820華票,,,,,,
134,,,3152璟德,5880合庫金,,5347世界,6576逸達,,,,,,5478智冠,,3211順達,,,,,,
135,,,4904遠傳,2006東和鋼鐵,,2373震旦行,5287數字,,,,,,2408南亞科,,1256鮮活果汁-KY,,,,,,
136,,,6446藥華藥,6182合晶,,6411晶焱,,,,,,,3380明泰,,1319東陽,,,,,,
137,,,8016矽創,1707葡萄王,,1234黑松,,,,,,,2412中華電,,5508永信建,,,,,,
138,,,5903全家,1218泰山,,3218大學光,,,,,,,4167松瑞藥,,3293鈊象,,,,,,
