,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2021-03-31),連續三年毛利率大於25%且近四季毛利率也大於25%(2021-06-30),連續三年EPS均大於0且近一季EPS也大於0(2021-06-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2021-06-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2021-06-30),近6月累積營收年增率連2個月增加(2021-10-10),近12月累積營收年增率連2個月增加(2021-10-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2021-06-30),ROE連續三季成長，且近一季ROE>10%(2021-03-31),毛利率連續三季成長，且近一季毛利率>25%(2021-06-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
17,"('8255朋程', 7)",8436大江,2903遠百,8406金可-KY,1789神隆,1723中碳,1402遠東新,4904遠傳,,2027大成鋼,2347聯強,1301台塑,4107邦特,,,,,,,,
18,"('3045台灣大', 7)",6415矽力-KY,3533嘉澤,6803崑鼎,6751智聯服務,6592和潤企業,3105穩懋,5347世界,,1909榮成,9938百和,1802台玻,3017奇鋐,,,,,,,,
19,"('4105東洋', 7)",8462柏文,3023信邦,3680家登,2009第一銅,2451創見,2887台新金,2801彰銀,,1319東陽,2108南帝,1903士紙,9930中聯資源,,,,,,,,
20,"('1303南亞', 7)",3705永信,6462神盾,6188廣明,1722台肥,5347世界,3037欣興,2603長榮,,6605帝寶,2615萬海,2376技嘉,3293鈊象,,,,,,,,
21,"('2395研華', 6)",1702南僑,5903全家,1714和桐,1590亞德客-KY,2633台灣高鐵,2615萬海,2345智邦,,2002中鋼,2014中鴻,8299群聯,6669緯穎,,,,,,,,
22,"('3529力旺', 6)",1590亞德客-KY,8436大江,6464台數科,5007三星,6147頎邦,2344華邦電,1402遠東新,,4157太景*-KY,8112至上,2379瑞昱,4414如興,,,,,,,,
23,"('3443創意', 6)",2441超豐,1789神隆,2385群光,2412中華電,1477聚陽,5483中美晶,2409友達,,1314中石化,3228金麗科,2027大成鋼,2102泰豐,,,,,,,,
24,"('4736泰博', 6)",2327國巨,8462柏文,2454聯發科,1536和大,6706惠特,8454富邦媒,1102亞泥,,4438廣越,6582申豐,2539櫻花建,2534宏盛,,,,,,,,
25,"('5289宜鼎', 6)",2227裕日車,6279胡連,8358金居,8255朋程,4107邦特,4743合一,2887台新金,,2231為升,6411晶焱,2511太子,4736泰博,,,,,,,,
26,"('2603長榮', 6)",6548長科*,3705永信,9925新保,3037欣興,8069元太,2337旺宏,3481群創,,2023燁輝,6670復盛應用,3545敦泰,3707漢磊,,,,,,,,
27,"('2379瑞昱', 6)",2207和泰車,1702南僑,1723中碳,8926台汽電,3376新日興,6239力成,3037欣興,,2014中鴻,8046南電,2303聯電,4438廣越,,,,,,,,
28,"('6177達麗', 6)",3293鈊象,2723美食-KY,2451創見,6196帆宣,1305華夏,2834臺企銀,2049上銀,,6244茂迪,3152璟德,2603長榮,1218泰山,,,,,,,,
29,"('1308亞聚', 6)",4137麗豐-KY,1590亞德客-KY,5347世界,6548長科*,3131弘塑,8299群聯,2301光寶科,,3228金麗科,2489瑞軒,6202盛群,3045台灣大,,,,,,,,
30,"('2330台積電', 6)",2455全新,2412中華電,2884玉山金,6510精測,3030德律,2610華航,1476儒鴻,,3552同致,2201裕隆,2609陽明,2330台積電,,,,,,,,
31,"('8081致新', 6)",8422可寧衛,2344華邦電,2882國泰金,2455全新,8039台虹,2618長榮航,2615萬海,,6177達麗,,2401凌陽,5388中磊,,,,,,,,
32,"('5007三星', 6)",6561是方,2727王品,2633台灣高鐵,3218大學光,3533嘉澤,3406玉晶光,2344華邦電,,1710東聯,,5471松翰,5903全家,,,,,,,,
33,"('2915潤泰全', 6)",3324雙鴻,4123晟德,2883開發金,6561是方,3023信邦,1605華新,5483中美晶,,1307三芳,,8016矽創,2354鴻準,,,,,,,,
34,"('6548長科*', 6)",1216統一,8415大國鋼,1409新纖,2607榮運,3049和鑫,9945潤泰新,2324仁寶,,,,4961天鈺,1310台苯,,,,,,,,
35,"('1305華夏', 6)",2313華通,8255朋程,4107邦特,3019亞光,3532台勝科,2609陽明,9904寶成,,,,2458義隆,3691碩禾,,,,,,,,
36,"('3131弘塑', 6)",3105穩懋,5478智冠,6278台表科,3105穩懋,8436大江,1504東元,8454富邦媒,,,,2615萬海,2838聯邦銀,,,,,,,,
37,"('3653健策', 6)",3045台灣大,2327國巨,5904寶雅,6491晶碩,1303南亞,1229聯華,4743合一,,,,9904寶成,4137麗豐-KY,,,,,,,,
38,"('6670復盛應用', 6)",6180橘子,4174浩鼎,8069元太,3045台灣大,2520冠德,2383台光電,2347聯強,,,,1907永豐餘,2836高雄銀,,,,,,,,
39,"('6239力成', 6)",1227佳格,3293鈊象,3376新日興,4919新唐,1789神隆,1434福懋,2337旺宏,,,,2481強茂,2340光磊,,,,,,,,
40,"('3023信邦', 6)",4105東洋,6510精測,2637慧洋-KY,4105東洋,6531愛普,2027大成鋼,6239力成,,,,8046南電,2379瑞昱,,,,,,,,
41,"('8299群聯', 6)",1210大成,4137麗豐-KY,1305華夏,6643M31,6279胡連,5522遠雄,2834臺企銀,,,,3034聯詠,5904寶雅,,,,,,,,
42,"('1476儒鴻', 6)",8299群聯,2455全新,3131弘塑,1507永大,8942森鉅,6147頎邦,9914美利達,,,,3152璟德,1565精華,,,,,,,,
43,"('3035智原', 6)",6643M31,3218大學光,3030德律,6146耕興,3705永信,3443創意,6121新普,,,,1308亞聚,2373震旦行,,,,,,,,
44,"('8464億豐', 6)",2379瑞昱,8422可寧衛,8039台虹,8464億豐,6451訊芯-KY,2449京元電子,8299群聯,,,,8081致新,6257矽格,,,,,,,,
45,"('1590亞德客-KY', 6)",6412群電,6561是方,2535達欣工,5269祥碩,1722台肥,1210大成,2610華航,,,,2498宏達電,2892第一金,,,,,,,,
46,"('1536和大', 6)",6146耕興,6533晶心科,2331精英,1319東陽,1590亞德客-KY,2915潤泰全,2385群光,,,,6182合晶,2345智邦,,,,,,,,
47,"('6146耕興', 6)",5287數字,1216統一,1504東元,5274信驊,5007三星,1314中石化,2618長榮航,,,,,6548長科*,,,,,,,,
48,"('4904遠傳', 6)",1101台泥,1795美時,3533嘉澤,2101南港,2412中華電,3189景碩,1605華新,,,,,2313華通,,,,,,,,
49,"('5269祥碩', 6)",8464億豐,3105穩懋,5388中磊,8908欣雄,2441超豐,6278台表科,3044健鼎,,,,,8422可寧衛,,,,,,,,
50,"('3049和鑫', 6)",3563牧德,6180橘子,1440南紡,2707晶華,4123晟德,6732昇佳電子,9945潤泰新,,,,,2059川湖,,,,,,,,
51,"('2401凌陽', 6)",2850新產,1227佳格,2357華碩,1711永光,2474可成,6274台燿,2609陽明,,,,,2383台光電,,,,,,,,
52,"('6643M31', 6)",3005神基,4919新唐,3023信邦,6271同欣電,5478智冠,4123晟德,1504東元,,,,,6412群電,,,,,,,,
53,"('3105穩懋', 6)",5269祥碩,2337旺宏,3049和鑫,9933中鼎,8926台汽電,3653健策,1229聯華,,,,,5820日盛金,,,,,,,,
54,"('9917中保科', 6)",2428興勤,4105東洋,3532台勝科,3443創意,2327國巨,2441超豐,1802台玻,,,,,1503士電,,,,,,,,
55,"('6409旭隼', 6)",6121新普,6643M31,5903全家,2330台積電,1301台塑,2849安泰銀,2383台光電,,,,,3044健鼎,,,,,,,,
56,"('1723中碳', 6)",1707葡萄王,2379瑞昱,8436大江,2049上銀,2227裕日車,6531愛普,1722台肥,,,,,6214精誠,,,,,,,,
57,"('3228金麗科', 6)",2421建準,6146耕興,4766南寶,2401凌陽,3293鈊象,2606裕民,1434福懋,,,,,6230超眾,,,,,,,,
58,"('2383台光電', 6)",5274信驊,5287數字,2885元大金,3189景碩,6510精測,8415大國鋼,2027大成鋼,,,,,2428興勤,,,,,,,,
59,"('3037欣興', 6)",4506崇友,1101台泥,1303南亞,9910豐泰,2548華固,2059川湖,3533嘉澤,,,,,3406玉晶光,,,,,,,,
60,"('2428興勤', 6)",8131福懋科,8464億豐,2520冠德,6756威鋒電子,4137麗豐-KY,4128中天,5820日盛金,,,,,2417圓剛,,,,,,,,
61,"('3563牧德', 6)",3044健鼎,3563牧德,1789神隆,2308台達電,2455全新,2451創見,6213聯茂,,,,,5531鄉林,,,,,,,,
62,,8908欣雄,3005神基,2239英利-KY,6488環球晶,8150南茂,2634漢翔,1717長興,,,,,2355敬鵬,,,,,,,,
63,,2707晶華,5269祥碩,6279胡連,2345智邦,3218大學光,1536和大,6147頎邦,,,,,1707葡萄王,,,,,,,,
64,,6414樺漢,2428興勤,3705永信,3035智原,8422可寧衛,8086宏捷科,1907永豐餘,,,,,2351順德,,,,,,,,
65,,2377微星,1707葡萄王,6505台塑化,2395研華,6561是方,1503士電,2449京元電子,,,,,1795美時,,,,,,,,
66,,5871中租-KY,5274信驊,1702南僑,1434福懋,1104環泥,2388威盛,2015豐興,,,,,2498宏達電,,,,,,,,
67,,8210勤誠,4506崇友,2723美食-KY,2351順德,2607榮運,1440南紡,6269台郡,,,,,2913農林,,,,,,,,
68,,3443創意,9940信義,6451訊芯-KY,6409旭隼,1229聯華,1723中碳,1210大成,,,,,2915潤泰全,,,,,,,,
69,,4915致伸,4157太景*-KY,2891中信金,8341日友,3264欣銓,2023燁輝,9917中保科,,,,,6279胡連,,,,,,,,
70,,5289宜鼎,2707晶華,1722台肥,1614三洋電,1795美時,8150南茂,2915潤泰全,,,,,6146耕興,,,,,,,,
71,,6504南六,5871中租-KY,1590亞德客-KY,8454富邦媒,3105穩懋,2498宏達電,1314中石化,,,,,2524京城,,,,,,,,
72,,2330台積電,3443創意,5007三星,2614東森,3374精材,2548華固,3576聯合再生,,,,,1773勝一,,,,,,,,
73,,6277宏正,2330台積電,2412中華電,1519華城,6491晶碩,1707葡萄王,2006東和鋼鐵,,,,,5287數字,,,,,,,,
74,,6269台郡,6277宏正,2344華邦電,3708上緯投控,3045台灣大,1409新纖,3189景碩,,,,,8086宏捷科,,,,,,,,
75,,4551智伸科,2401凌陽,2441超豐,2231為升,1227佳格,1319東陽,6278台表科,,,,,2850新產,,,,,,,,
76,,9910豐泰,4551智伸科,1234黑松,3661世芯-KY,1604聲寶,2014中鴻,1904正隆,,,,,6592和潤企業,,,,,,,,
77,,4958臻鼎-KY,5471松翰,1536和大,2515中工,2337旺宏,5434崇越,6274台燿,,,,,3152璟德,,,,,,,,
78,,5471松翰,5483中美晶,2855統一證,2606裕民,9945潤泰新,6196帆宣,9941裕融,,,,,2455全新,,,,,,,,
79,,5483中美晶,1256鮮活果汁-KY,2474可成,2059川湖,6116彩晶,2607榮運,3036文曄,,,,,2886兆豐金,,,,,,,,
80,,1256鮮活果汁-KY,6223旺矽,8415大國鋼,3529力旺,2608嘉里大榮,3016嘉晶,4123晟德,,,,,2441超豐,,,,,,,,
81,,8016矽創,8016矽創,8255朋程,3228金麗科,8299群聯,6548長科*,3653健策,,,,,1590亞德客-KY,,,,,,,,
82,,2360致茂,2360致茂,3037欣興,8917欣泰,6643M31,2455全新,2106建大,,,,,2891中信金,,,,,,,,
83,,2382廣達,3014聯陽,2887台新金,6579研揚,2379瑞昱,1773勝一,2441超豐,,,,,6271同欣電,,,,,,,,
84,,6274台燿,8404百和興業-KY,2362藍天,4966譜瑞-KY,6146耕興,6257矽格,2439美律,,,,,2912統一超,,,,,,,,
85,,3014聯陽,2308台達電,5478智冠,3552同致,5287數字,8070長華*,2849安泰銀,,,,,2704國賓,,,,,,,,
86,,2308台達電,2340光磊,8926台汽電,3653健策,1101台泥,3545敦泰,6285啟碁,,,,,5522遠雄,,,,,,,,
87,,2301光寶科,6488環球晶,2327國巨,1785光洋科,1513中興電,8016矽創,6531愛普,,,,,3010華立,,,,,,,,
88,,6488環球晶,3035智原,1301台塑,1476儒鴻,2204中華,2103台橡,2108南帝,,,,,6182合晶,,,,,,,,
89,,2345智邦,2408南亞科,2227裕日車,9958世紀鋼,8464億豐,2637慧洋-KY,2606裕民,,,,,6121新普,,,,,,,,
90,,1232大統益,2395研華,6548長科*,2481強茂,1726永記,1710東聯,9933中鼎,,,,,1305華夏,,,,,,,,
91,,2395研華,5531鄉林,2207和泰車,6411晶焱,3563牧德,4961天鈺,8415大國鋼,,,,,1216統一,,,,,,,,
92,,9914美利達,2913農林,3293鈊象,8046南電,3005神基,4105東洋,2059川湖,,,,,8436大江,,,,,,,,
93,,6230超眾,6409旭隼,6510精測,8086宏捷科,5269祥碩,3006晶豪科,2504國產,,,,,3022威強電,,,,,,,,
94,,2347聯強,5530龍巖,2548華固,3081聯亞,2428興勤,8131福懋科,4128中天,,,,,2371大同,,,,,,,,
95,,4927泰鼎-KY,1102亞泥,4137麗豐-KY,2912統一超,1707葡萄王,1718中纖,2451創見,,,,,1301台塑,,,,,,,,
96,,6409旭隼,8341日友,2455全新,3152璟德,5274信驊,9937全國,6412群電,,,,,2010春源,,,,,,,,
97,,8341日友,2923鼎固-KY,8150南茂,2328廣宇,4506崇友,5425台半,2634漢翔,,,,,3374精材,,,,,,,,
98,,1215卜蜂,9938百和,3218大學光,4904遠傳,2101南港,5007三星,1909榮成,,,,,6409旭隼,,,,,,,,
99,,2404漢唐,2614東森,8422可寧衛,5425台半,8131福懋科,1565精華,4174浩鼎,,,,,6505台塑化,,,,,,,,
100,,6213聯茂,2231為升,6561是方,3059華晶科,3044健鼎,6166凌華,1536和大,,,,,1308亞聚,,,,,,,,
101,,8454富邦媒,3661世芯-KY,3324雙鴻,1419新紡,9940信義,2351順德,8086宏捷科,,,,,6285啟碁,,,,,,,,
102,,9938百和,2417圓剛,6533晶心科,6166凌華,2303聯電,2035唐榮,1304台聚,,,,,1507永大,,,,,,,,
103,,6173信昌電,2458義隆,1218泰山,6182合晶,1304台聚,1305華夏,1503士電,,,,,2634漢翔,,,,,,,,
104,,3708上緯投控,2492華新科,1104環泥,1110東泥,2603長榮,5289宜鼎,1440南紡,,,,,3443創意,,,,,,,,
105,,6239力成,9917中保科,2317鴻海,8044網家,6202盛群,8358金居,1723中碳,,,,,3665貿聯-KY,,,,,,,,
106,,2108南帝,9941裕融,2104國際中橡,,6271同欣電,3563牧德,2023燁輝,,,,,6491晶碩,,,,,,,,
107,,9930中聯資源,1565精華,2607榮運,,5871中租-KY,1444力麗,8150南茂,,,,,6177達麗,,,,,,,,
108,,2458義隆,1598岱宇,1216統一,,5469瀚宇博,1419新紡,2498宏達電,,,,,1303南亞,,,,,,,,
109,,2492華新科,2542興富發,2313華通,,8210勤誠,3035智原,1313聯成,,,,,3703欣陸,,,,,,,,
110,,9917中保科,3022威強電,1229聯華,,2609陽明,2328廣宇,2104國際中橡,,,,,2890永豐金,,,,,,,,
111,,9941裕融,2540愛山林,1795美時,,2478大毅,6533晶心科,2548華固,,,,,1718中纖,,,,,,,,
112,,1565精華,3529力旺,2908特力,,5289宜鼎,1308亞聚,4142國光生,,,,,2905三商,,,,,,,,
113,,8112至上,3228金麗科,2905三商,,9939宏全,3707漢磊,1707葡萄王,,,,,8464億豐,,,,,,,,
114,,9921巨大,6579研揚,3019亞光,,2330台積電,2605新興,3017奇鋐,,,,,4142國光生,,,,,,,,
115,,3529力旺,4966譜瑞-KY,3105穩懋,,6277宏正,2355敬鵬,2231為升,,,,,3035智原,,,,,,,,
116,,1515力山,6177達麗,3045台灣大,,2049上銀,6177達麗,6214精誠,,,,,2301光寶科,,,,,,,,
117,,8917欣泰,4968立積,6214精誠,,2401凌陽,2034允強,1409新纖,,,,,1201味全,,,,,,,,
118,,2015豐興,2524京城,6180橘子,,4551智伸科,6180橘子,5469瀚宇博,,,,,1434福懋,,,,,,,,
119,,4966譜瑞-KY,6576逸達,2836高雄銀,,9910豐泰,2323中環,3042晶技,,,,,2542興富發,,,,,,,,
120,,4968立積,1476儒鴻,1227佳格,,9908大台北,6706惠特,6670復盛應用,,,,,1304台聚,,,,,,,,
121,,3653健策,5306桂盟,1604聲寶,,5471松翰,8908欣雄,1319東陽,,,,,2809京城銀,,,,,,,,
122,,6582申豐,4536拓凱,1605華新,,5483中美晶,8255朋程,2014中鴻,,,,,9917中保科,,,,,,,,
123,,1582信錦,6411晶焱,2356英業達,,1256鮮活果汁-KY,5536聖暉,5434崇越,,,,,1722台肥,,,,,,,,
124,,1476儒鴻,2449京元電子,4919新唐,,6223旺矽,6589台康生技,9938百和,,,,,9914美利達,,,,,,,,
125,,5306桂盟,6472保瑞,2337旺宏,,6756威鋒電子,1110東泥,6182合晶,,,,,1909榮成,,,,,,,,
126,,4536拓凱,8086宏捷科,4105東洋,,8016矽創,1310台苯,9940信義,,,,,3705永信,,,,,,,,
127,,6411晶焱,3081聯亞,9945潤泰新,,2360致茂,8942森鉅,4915致伸,,,,,9939宏全,,,,,,,,
128,,6670復盛應用,9911櫻花,6116彩晶,,3008大立光,2489瑞軒,1312國喬,,,,,3711日月光投控,,,,,,,,
129,,6472保瑞,1736喬山,2608嘉里大榮,,6274台燿,1315達新,1232大統益,,,,,2520冠德,,,,,,,,
130,,3665貿聯-KY,2912統一超,2376技嘉,,2504國產,3059華晶科,2607榮運,,,,,8081致新,,,,,,,,
131,,8086宏捷科,2388威盛,1210大成,,3014聯陽,2534宏盛,3019亞光,,,,,2474可成,,,,,,,,
132,,3081聯亞,3152璟德,2355敬鵬,,8404百和興業-KY,4306炎洲,2608嘉里大榮,,,,,3037欣興,,,,,,,,
133,,9911櫻花,8081致新,8299群聯,,2308台達電,3049和鑫,3016嘉晶,,,,,2362藍天,,,,,,,,
134,,2912統一超,4904遠傳,3211順達,,1773勝一,6576逸達,6548長科*,,,,,9938百和,,,,,,,,
135,,3152璟德,5425台半,6643M31,,1904正隆,,2428興勤,,,,,1229聯華,,,,,,,,
136,,8081致新,2332友訊,2379瑞昱,,3515華擎,,2362藍天,,,,,9958世紀鋼,,,,,,,,
137,,4904遠傳,2545皇翔,1507永大,,2340光磊,,6153嘉聯益,,,,,2356英業達,,,,,,,,
138,,6176瑞儀,1419新紡,6412群電,,6488環球晶,,2455全新,,,,,8255朋程,,,,,,,,
139,,5425台半,6166凌華,6146耕興,,3217優群,,5388中磊,,,,,1536和大,,,,,,,,
140,,6282康舒,6182合晶,9907統一實,,2408南亞科,,1773勝一,,,,,3532台勝科,,,,,,,,
141,,5457宣德,4736泰博,5287數字,,2395研華,,6257矽格,,,,,8404百和興業-KY,,,,,,,,
142,,2439美律,3227原相,1101台泥,,5522遠雄,,8070長華*,,,,,5876上海商銀,,,,,,,,
143,,8070長華*,,3673TPK-KY,,9914美利達,,3545敦泰,,,,,6732昇佳電子,,,,,,,,
144,,9937全國,,6284佳邦,,6409旭隼,,8016矽創,,,,,6411晶焱,,,,,,,,
145,,3010華立,,2812台中銀,,5530龍巖,,2103台橡,,,,,8482商億-KY,,,,,,,,
146,,4736泰博,,1513中興電,,1102亞泥,,1215卜蜂,,,,,1614三洋電,,,,,,,,
147,,3227原相,,1909榮成,,8341日友,,4766南寶,,,,,5371中光電,,,,,,,,
148,,,,8464億豐,,2404漢唐,,3264欣銓,,,,,9921巨大,,,,,,,,
149,,,,1726永記,,2923鼎固-KY,,9907統一實,,,,,9904寶成,,,,,,,,
150,,,,3563牧德,,6213聯茂,,3026禾伸堂,,,,,5289宜鼎,,,,,,,,
151,,,,2850新產,,2368金像電,,6230超眾,,,,,3228金麗科,,,,,,,,
152,,,,2849安泰銀,,9938百和,,3312弘憶股,,,,,2456奇力新,,,,,,,,
153,,,,3005神基,,6173信昌電,,9908大台北,,,,,1589永冠-KY,,,,,,,,
154,,,,5269祥碩,,6239力成,,2312金寶,,,,,8406金可-KY,,,,,,,,
155,,,,2428興勤,,2375凱美,,1710東聯,,,,,3680家登,,,,,,,,
156,,,,6121新普,,2108南帝,,3010華立,,,,,3530晶相光,,,,,,,,
157,,,,2511太子,,3661世芯-KY,,4961天鈺,,,,,2511太子,,,,,,,,
158,,,,1707葡萄王,,2417圓剛,,4105東洋,,,,,6451訊芯-KY,,,,,,,,
159,,,,1319東陽,,1312國喬,,3006晶豪科,,,,,5880合庫金,,,,,,,,
160,,,,2421建準,,2458義隆,,9939宏全,,,,,2897王道銀行,,,,,,,,
161,,,,2886兆豐金,,2615萬海,,2481強茂,,,,,4157太景*-KY,,,,,,,,
162,,,,6605帝寶,,2492華新科,,4736泰博,,,,,1604聲寶,,,,,,,,
163,,,,5274信驊,,9917中保科,,8131福懋科,,,,,6488環球晶,,,,,,,,
164,,,,2897王道銀行,,9941裕融,,1718中纖,,,,,9940信義,,,,,,,,
165,,,,4506崇友,,1565精華,,6202盛群,,,,,9802鈺齊-KY,,,,,,,,
166,,,,2101南港,,1537廣隆,,9937全國,,,,,2015豐興,,,,,,,,
167,,,,2834臺企銀,,1560中砂,,5371中光電,,,,,4958臻鼎-KY,,,,,,,,
168,,,,4938和碩,,2542興富發,,6582申豐,,,,,2208台船,,,,,,,,
169,,,,6023元大期,,3022威強電,,5425台半,,,,,2823中壽,,,,,,,,
170,,,,2002中鋼,,2059川湖,,5007三星,,,,,2401凌陽,,,,,,,,
171,,,,8131福懋科,,2540愛山林,,2515中工,,,,,5483中美晶,,,,,,,,
172,,,,3044健鼎,,3529力旺,,1903士紙,,,,,2332友訊,,,,,,,,
173,,,,8908欣雄,,6257矽格,,1103嘉泥,,,,,6023元大期,,,,,,,,
174,,,,9940信義,,3228金麗科,,1565精華,,,,,1903士紙,,,,,,,,
175,,,,5820日盛金,,8917欣泰,,2351順德,,,,,4105東洋,,,,,,,,
176,,,,2707晶華,,2015豐興,,2331精英,,,,,6670復盛應用,,,,,,,,
177,,,,2106建大,,4966譜瑞-KY,,4536拓凱,,,,,2501國建,,,,,,,,
178,,,,6414樺漢,,4968立積,,2367燿華,,,,,8942森鉅,,,,,,,,
179,,,,2303聯電,,2524京城,,2035唐榮,,,,,5269祥碩,,,,,,,,
180,,,,1304台聚,,3653健策,,1305華夏,,,,,2207和泰車,,,,,,,,
181,,,,2603長榮,,6582申豐,,5289宜鼎,,,,,3450聯鈞,,,,,,,,
182,,,,1711永光,,1476儒鴻,,4919新唐,,,,,2548華固,,,,,,,,
183,,,,2377微星,,1907永豐餘,,1218泰山,,,,,6166凌華,,,,,,,,
184,,,,2888新光金,,9958世紀鋼,,8358金居,,,,,2478大毅,,,,,,,,
